Date,Open,High,Low,Close,Adj Close,Volume
2016-08-19,47.430000,48.400002,47.349998,48.400002,46.609787,609300
2016-08-22,47.759998,48.560001,47.730000,48.410000,46.619419,470200
2016-08-23,48.880001,49.110001,48.639999,49.110001,47.293530,498200
2016-08-24,48.500000,48.650002,48.369999,48.529999,46.734978,305100
2016-08-25,48.040001,48.430000,48.040001,48.400002,46.609787,246700
2016-08-26,48.349998,48.939999,48.259998,48.740002,46.937210,884500
2016-08-29,48.400002,48.779999,48.150002,48.669998,46.869797,331000
2016-08-30,48.389999,48.599998,48.349998,48.549999,46.754242,392800
2016-08-31,48.189999,48.490002,47.959999,48.139999,46.359406,729200
2016-09-01,48.270000,48.590000,47.930000,48.320000,46.532749,305900
2016-09-02,48.250000,48.590000,48.060001,48.500000,46.706089,428300
2016-09-06,48.250000,48.720001,48.250000,48.669998,46.869797,364200
2016-09-07,49.549999,50.090000,49.299999,49.759998,47.919479,389400
2016-09-08,49.099998,49.709999,48.939999,49.470001,47.640213,368900
2016-09-09,49.220001,49.290001,48.200001,48.200001,46.417187,486800
2016-09-12,47.360001,48.755001,47.299999,48.639999,46.840912,377700
2016-09-13,48.110001,48.369999,47.419998,47.580002,45.820118,278300
2016-09-14,47.520000,47.860001,47.400002,47.470001,45.714184,161400
2016-09-15,46.950001,47.980000,46.889999,47.849998,46.080132,215100
2016-09-16,46.549999,46.799999,46.389999,46.650002,44.924519,485100
2016-09-19,47.560001,47.930000,47.509998,47.730000,45.964573,204900
2016-09-20,47.490002,47.639999,47.259998,47.570000,45.810486,202700
2016-09-21,48.549999,49.160000,48.299999,49.099998,47.283894,472600
2016-09-22,50.430000,50.619999,50.209999,50.529999,48.661003,684600
2016-09-23,50.650002,50.959999,50.169998,50.220001,48.362473,472300
2016-09-26,50.220001,50.389999,50.060001,50.340000,48.478035,352500
2016-09-27,50.080002,50.650002,49.865002,50.119999,48.266171,353400
2016-09-28,50.650002,51.540001,50.590000,51.490002,49.585503,731000
2016-09-29,51.490002,51.599998,50.430000,50.770000,48.892124,331700
2016-09-30,51.419998,52.180000,51.160000,51.869999,49.951439,699900
2016-10-03,51.919998,52.110001,51.750000,52.060001,50.134415,347800
2016-10-04,52.549999,52.970001,52.235001,52.669998,50.721848,425500
2016-10-05,53.310001,53.660000,53.000000,53.639999,51.655972,647000
2016-10-06,53.290001,53.490002,53.110001,53.150002,51.184093,436700
2016-10-07,53.320000,53.560001,53.130001,53.490002,51.511517,339000
2016-10-10,54.180000,54.330002,53.630001,53.840000,51.848572,240000
2016-10-11,53.419998,53.540001,52.930000,53.320000,51.347805,327100
2016-10-12,53.099998,53.580002,52.919998,53.509998,51.530781,564700
2016-10-13,52.889999,53.130001,52.389999,52.509998,50.567768,1170100
2016-10-14,52.849998,53.009998,52.630001,52.720001,50.770004,818600
2016-10-17,52.750000,52.759998,52.090000,52.209999,50.278858,361200
2016-10-18,52.730000,52.770000,51.939999,52.400002,50.461834,365600
2016-10-19,52.009998,52.689999,51.950001,52.549999,50.606289,204800
2016-10-20,52.480000,52.950001,52.380001,52.779999,50.827778,216200
2016-10-21,52.020000,52.599998,51.990002,52.599998,50.654438,155100
2016-10-24,52.830002,53.349998,52.820000,53.250000,51.280396,364100
2016-10-25,52.990002,53.049999,52.580002,53.009998,51.049274,269200
2016-10-26,52.790001,53.290001,52.650002,53.110001,51.145576,323000
2016-10-27,53.119999,53.160000,52.750000,53.000000,51.039639,217400
2016-10-28,52.630001,53.189999,52.540001,52.869999,50.914452,231200
2016-10-31,52.730000,52.840000,52.259998,52.770000,50.818150,213600
2016-11-01,53.090000,53.099998,51.020000,51.310001,49.412155,520700
2016-11-02,51.139999,51.709999,50.900002,51.310001,49.412155,418900
2016-11-03,50.970001,51.340000,50.459999,50.500000,48.632114,352700
2016-11-04,50.430000,51.439999,50.389999,51.070000,49.181026,554100
2016-11-07,53.520000,54.990002,53.110001,54.889999,52.859737,896800
2016-11-08,54.430000,54.770000,54.150002,54.419998,52.407116,837000
2016-11-09,53.990002,54.299999,53.689999,54.209999,52.204887,641900
2016-11-10,53.459999,54.209999,52.830002,53.529999,51.550041,750800
2016-11-11,53.380001,54.889999,53.180000,54.470001,52.455269,942000
2016-11-14,53.570000,54.220001,53.180000,53.259998,51.290024,1007200
2016-11-15,52.779999,54.240002,52.759998,54.090000,52.089325,435200
2016-11-16,53.150002,53.930000,53.130001,53.470001,51.492260,449000
2016-11-17,53.230000,53.549999,53.090000,53.290001,51.318920,263500
2016-11-18,53.189999,53.230000,52.720001,52.759998,50.808517,382600
2016-11-21,53.200001,53.619999,53.160000,53.430000,51.453739,237700
2016-11-22,53.830002,54.419998,53.750000,54.310001,52.301193,323600
2016-11-23,53.139999,53.889999,53.029999,53.700001,51.713753,239800
2016-11-25,54.689999,54.939999,54.480000,54.779999,52.753807,288600
2016-11-28,54.000000,54.340000,53.709999,53.770000,51.781162,240700
2016-11-29,53.820000,54.990002,53.820000,54.740002,52.715286,622700
2016-11-30,54.939999,54.990002,54.110001,54.119999,52.118210,602900
2016-12-01,54.009998,54.650002,53.939999,54.470001,52.455269,514700
2016-12-02,54.200001,54.529999,53.939999,54.090000,52.089325,627600
2016-12-05,55.029999,55.820000,54.930000,55.590000,53.533848,699900
2016-12-06,55.070000,56.070000,55.070000,56.040001,53.967205,409900
2016-12-07,56.320000,57.110001,56.320000,56.950001,54.843540,721600
2016-12-08,56.660000,56.970001,56.439999,56.770000,54.670204,456600
2016-12-09,56.820000,56.950001,56.779999,56.880001,54.776134,271600
2016-12-12,57.070000,57.320000,56.485001,56.860001,54.756870,383700
