"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 30, 2021","0.003190","0.003200","0.003330","0.002659","4.39M","-0.31%"
"Apr 29, 2021","0.003200","0.003246","0.003800","0.003200","4.27M","-1.43%"
"Apr 28, 2021","0.003246","0.003562","0.003870","0.003186","4.75M","-8.85%"
"Apr 27, 2021","0.003562","0.003197","0.003843","0.003197","16.47M","11.41%"
"Apr 26, 2021","0.003197","0.002618","0.003320","0.002618","13.56M","22.11%"
"Apr 25, 2021","0.002618","0.002826","0.002959","0.002360","9.65M","-7.35%"
"Apr 24, 2021","0.002826","0.003106","0.003294","0.002700","6.80M","-9.04%"
"Apr 23, 2021","0.003106","0.003163","0.003805","0.002500","13.79M","-1.80%"
"Apr 22, 2021","0.003163","0.003690","0.003993","0.003111","10.86M","-14.27%"
"Apr 21, 2021","0.003690","0.003700","0.003877","0.003500","10.07M","-0.28%"
"Apr 20, 2021","0.003700","0.004000","0.004380","0.003369","19.78M","-7.49%"
"Apr 19, 2021","0.004000","0.004114","0.004400","0.003800","9.24M","-2.76%"
"Apr 18, 2021","0.004114","0.004200","0.004381","0.003500","12.54M","-2.06%"
"Apr 17, 2021","0.004200","0.004204","0.004600","0.004080","22.52M","-0.10%"
"Apr 16, 2021","0.004204","0.004761","0.004761","0.004060","7.82M","-11.69%"
"Apr 15, 2021","0.004761","0.004300","0.004761","0.004000","10.20M","10.72%"
"Apr 14, 2021","0.004300","0.004451","0.004597","0.003800","9.09M","-3.39%"
"Apr 13, 2021","0.004451","0.004830","0.005132","0.004001","15.51M","-7.85%"
"Apr 12, 2021","0.004830","0.004744","0.005150","0.004660","4.01M","1.81%"
"Apr 11, 2021","0.004744","0.004644","0.005254","0.004644","8.76M","2.15%"
"Apr 10, 2021","0.004644","0.006063","0.006117","0.004644","16.21M","-23.40%"
"Apr 09, 2021","0.006063","0.006100","0.006964","0.005302","13.86M","-0.61%"
"Apr 08, 2021","0.006100","0.005412","0.009441","0.004828","29.23M","12.71%"
"Apr 07, 2021","0.005412","0.005348","0.006156","0.004600","19.92M","1.20%"
"Apr 06, 2021","0.005348","0.006554","0.006670","0.005100","39.56M","-18.41%"
"Apr 05, 2021","0.006554","0.007138","0.007342","0.006412","26.70M","-8.52%"
"Apr 04, 2021","0.007165","0.007190","0.007940","0.007058","21.13B","-0.35%"
"Apr 03, 2021","0.007190","0.007048","0.008500","0.006539","38.46B","2.01%"
"Apr 02, 2021","0.007048","0.007436","0.007741","0.006781","11.12B","-5.21%"
"Apr 01, 2021","0.007436","0.007930","0.007993","0.007079","14.06B","-6.24%"
"Mar 31, 2021","0.007931","0.007486","0.008992","0.007297","32.28B","5.95%"
"Mar 30, 2021","0.007486","0.007450","0.008068","0.007189","16.63B","0.35%"
"Mar 29, 2021","0.007460","0.007474","0.007933","0.006884","15.03B","-0.09%"
"Mar 28, 2021","0.007467","0.007962","0.008060","0.007253","11.00B","-6.22%"
"Mar 27, 2021","0.007962","0.008210","0.008300","0.007804","11.38B","-3.02%"
"Mar 26, 2021","0.008210","0.007950","0.008452","0.007740","15.53B","3.26%"
"Mar 25, 2021","0.007950","0.007579","0.008494","0.007140","33.10B","4.90%"
