"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 16, 2021","0.6221","0.6522","0.6664","0.6150","32.95M","-4.61%"
"Jul 15, 2021","0.6522","0.6908","0.7003","0.6435","32.99M","-5.57%"
"Jul 14, 2021","0.6907","0.7138","0.7152","0.6473","39.04M","-3.16%"
"Jul 13, 2021","0.7132","0.6931","0.7200","0.6754","34.08M","2.90%"
"Jul 12, 2021","0.6931","0.7024","0.7218","0.6760","27.96M","-1.30%"
"Jul 11, 2021","0.7023","0.6883","0.7147","0.6746","22.75M","2.05%"
"Jul 10, 2021","0.6882","0.6994","0.7131","0.6711","24.36M","-1.56%"
"Jul 09, 2021","0.6990","0.7016","0.7069","0.6648","30.06M","-0.36%"
"Jul 08, 2021","0.7016","0.7643","0.7656","0.6843","39.94M","-8.12%"
"Jul 07, 2021","0.7636","0.7297","0.7861","0.7267","44.99M","4.62%"
"Jul 06, 2021","0.7298","0.7138","0.7425","0.7105","30.60M","2.19%"
"Jul 05, 2021","0.7142","0.7213","0.7237","0.6803","31.05M","-1.09%"
"Jul 04, 2021","0.7221","0.7183","0.7382","0.7127","25.29M","0.53%"
"Jul 03, 2021","0.7183","0.7094","0.7222","0.6910","32.77M","1.25%"
"Jul 02, 2021","0.7094","0.7025","0.7153","0.6681","28.33M","0.97%"
"Jul 01, 2021","0.7026","0.7484","0.7486","0.6831","38.67M","-6.11%"
"Jun 30, 2021","0.7483","0.7167","0.7624","0.6817","70.96M","4.37%"
"Jun 29, 2021","0.7170","0.6534","0.7299","0.6510","45.51M","9.84%"
"Jun 28, 2021","0.6528","0.6262","0.6585","0.6227","35.21M","4.22%"
"Jun 27, 2021","0.6263","0.6076","0.6273","0.5885","25.73M","3.10%"
"Jun 26, 2021","0.6075","0.6025","0.6267","0.5691","44.07M","0.81%"
"Jun 25, 2021","0.6026","0.6592","0.6745","0.5865","60.37M","-8.59%"
"Jun 24, 2021","0.6592","0.6266","0.6713","0.6021","50.10M","5.16%"
"Jun 23, 2021","0.6269","0.5807","0.6533","0.5559","63.13M","7.89%"
"Jun 22, 2021","0.5810","0.6220","0.6645","0.5103","99.51M","-6.72%"
"Jun 21, 2021","0.6229","0.8312","0.8376","0.6197","69.15M","-25.05%"
"Jun 20, 2021","0.8311","0.8371","0.8458","0.7726","29.38M","-0.75%"
"Jun 19, 2021","0.8374","0.8471","0.8718","0.8326","26.00M","-1.13%"
"Jun 18, 2021","0.8470","0.9084","0.9084","0.8208","31.45M","-6.72%"
"Jun 17, 2021","0.9080","0.9162","0.9554","0.8904","25.10M","-0.91%"
"Jun 16, 2021","0.9163","0.9624","0.9624","0.8991","32.61M","-4.80%"
"Jun 15, 2021","0.9624","0.9635","0.9880","0.9299","34.10M","-0.13%"
"Jun 14, 2021","0.9637","0.9513","0.9738","0.9249","33.15M","1.31%"
"Jun 13, 2021","0.9513","0.8982","0.9569","0.8621","38.36M","5.98%"
"Jun 12, 2021","0.8976","0.9266","0.9267","0.8508","44.85M","-3.09%"
"Jun 11, 2021","0.9262","0.9712","0.9964","0.9111","43.32M","-4.61%"
"Jun 10, 2021","0.9710","1.0107","1.0508","0.9577","52.05M","-3.90%"
"Jun 09, 2021","1.0104","0.9641","1.0104","0.9157","60.64M","4.69%"
"Jun 08, 2021","0.9651","0.9877","1.0036","0.8677","73.53M","-2.28%"
"Jun 07, 2021","0.9876","1.1043","1.1290","0.9789","47.39M","-10.56%"
"Jun 06, 2021","1.1042","1.0601","1.1405","1.0498","45.33M","4.16%"
"Jun 05, 2021","1.0602","1.1137","1.1569","1.0297","55.34M","-4.81%"
"Jun 04, 2021","1.1137","1.2282","1.2347","1.0633","67.43M","-9.32%"
"Jun 03, 2021","1.2282","1.1757","1.2640","1.1579","70.39M","4.64%"
"Jun 02, 2021","1.1738","1.1141","1.1882","1.0896","53.78M","5.32%"
"Jun 01, 2021","1.1145","1.1453","1.1548","1.0706","63.08M","-2.73%"
"May 31, 2021","1.1458","1.0554","1.1492","1.0009","73.97M","8.57%"
"May 30, 2021","1.0554","1.0228","1.0996","0.9608","72.73M","3.19%"
"May 29, 2021","1.0227","1.0878","1.1319","0.9611","103.49M","-5.96%"
"May 28, 2021","1.0875","1.2274","1.2709","1.0290","131.83M","-11.38%"
"May 27, 2021","1.2272","1.3035","1.3151","1.1477","83.58M","-5.78%"
"May 26, 2021","1.3025","1.1554","1.3025","1.1248","105.24M","12.71%"
"May 25, 2021","1.1556","1.1370","1.2321","1.0271","140.63M","1.61%"
"May 24, 2021","1.1372","0.9172","1.1492","0.8775","159.53M","23.90%"
"May 23, 2021","0.9179","1.1246","1.2038","0.7405","270.29M","-18.42%"
"May 22, 2021","1.1251","1.2772","1.2854","1.0813","124.68M","-11.86%"
"May 21, 2021","1.2764","1.6476","1.6863","1.0684","265.47M","-22.63%"
"May 20, 2021","1.6497","1.1313","1.7945","0.9946","263.55M","45.67%"
"May 19, 2021","1.1325","1.8717","1.9009","0.7772","379.81M","-39.44%"
"May 18, 2021","1.8699","1.8164","1.9497","1.7922","79.13M","3.07%"
"May 17, 2021","1.8143","1.9752","1.9756","1.6955","103.26M","-8.15%"
"May 16, 2021","1.9753","1.9686","2.1823","1.8612","87.65M","0.35%"
"May 15, 2021","1.9684","2.1765","2.1989","1.9650","84.83M","-9.57%"
