"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 04, 2021","5.6758","5.3506","5.9044","5.2339","15.19M","5.96%"
"Mar 03, 2021","5.3565","5.1903","5.5252","5.1336","7.35M","3.21%"
"Mar 02, 2021","5.1899","5.2672","5.3806","4.9590","8.70M","-1.48%"
"Mar 01, 2021","5.2680","4.8489","5.2766","4.8262","7.48M","8.70%"
"Feb 28, 2021","4.8462","5.2664","5.3639","4.5318","11.08M","-7.93%"
"Feb 27, 2021","5.2635","5.1844","5.7381","5.1385","9.59M","1.51%"
"Feb 26, 2021","5.1851","5.1290","5.3543","4.7097","12.94M","1.04%"
"Feb 25, 2021","5.1315","5.3079","5.7966","5.0785","12.74M","-3.33%"
"Feb 24, 2021","5.3083","5.1479","5.6102","4.8821","14.30M","3.12%"
"Feb 23, 2021","5.1478","6.3861","6.4249","4.2820","27.12M","-19.34%"
"Feb 22, 2021","6.3822","7.1197","7.1424","5.4314","15.42M","-10.35%"
"Feb 21, 2021","7.1190","6.6960","7.2992","6.5408","10.54M","6.30%"
"Feb 20, 2021","6.6969","7.2582","7.3721","6.4170","9.80M","-7.65%"
"Feb 19, 2021","7.2520","7.1375","7.5027","6.7464","10.60M","1.66%"
"Feb 18, 2021","7.1335","6.6402","7.3017","6.6402","11.08M","7.41%"
"Feb 17, 2021","6.6412","6.4249","6.7651","5.9956","10.29M","3.48%"
"Feb 16, 2021","6.4178","6.4154","6.7695","6.1277","10.40M","0.04%"
"Feb 15, 2021","6.4154","6.9980","7.1225","5.4997","17.15M","-8.30%"
"Feb 14, 2021","6.9959","7.7298","7.7582","6.8103","13.43M","-9.42%"
"Feb 13, 2021","7.7231","7.3433","7.7838","6.9839","14.90M","5.19%"
"Feb 12, 2021","7.3421","7.4171","8.2351","6.8677","34.06M","-1.00%"
"Feb 11, 2021","7.4159","7.5173","8.8052","7.1979","35.00M","-1.28%"
"Feb 10, 2021","7.5120","5.0126","7.7283","4.9931","62.71M","49.95%"
"Feb 09, 2021","5.0095","4.7348","5.2418","4.5464","14.45M","5.81%"
"Feb 08, 2021","4.7344","4.2471","4.8071","4.0848","18.30M","11.47%"
"Feb 07, 2021","4.2473","4.4218","4.4421","3.9615","16.15M","-3.90%"
"Feb 06, 2021","4.4199","3.8543","4.5868","3.6495","21.81M","14.68%"
"Feb 05, 2021","3.8543","3.5055","3.9847","3.4841","11.61M","9.94%"
"Feb 04, 2021","3.5058","3.6909","3.7315","3.3608","9.92M","-5.10%"
"Feb 03, 2021","3.6941","3.5434","3.7642","3.4481","9.45M","4.24%"
"Feb 02, 2021","3.5437","3.4685","3.6088","3.3535","8.71M","2.19%"
"Feb 01, 2021","3.4676","3.2809","3.5153","3.1801","12.49M","5.70%"
"Jan 31, 2021","3.2807","3.2971","3.5362","3.1815","11.32M","-0.46%"
"Jan 30, 2021","3.2958","3.3059","3.3459","3.1466","8.11M","-0.34%"
"Jan 29, 2021","3.3071","3.2733","3.6611","3.2416","14.60M","1.03%"
"Jan 28, 2021","3.2733","3.1143","3.3879","3.0320","7.36M","5.11%"
"Jan 27, 2021","3.1143","3.4341","3.4488","3.0095","9.52M","-9.31%"
"Jan 26, 2021","3.4341","3.2834","3.4659","3.2204","8.25M","4.60%"
"Jan 25, 2021","3.2832","3.5457","3.6681","3.2612","10.79M","-7.40%"
"Jan 24, 2021","3.5458","3.9260","4.1779","3.4311","23.79M","-9.69%"
"Jan 23, 2021","3.9263","2.9217","3.9954","2.8875","30.13M","34.42%"
"Jan 22, 2021","2.9210","2.7370","3.0493","2.5727","10.60M","6.76%"
"Jan 21, 2021","2.7361","3.2382","3.2566","2.6775","11.54M","-15.45%"
"Jan 20, 2021","3.2360","3.1580","3.2819","2.9730","12.23M","2.47%"
"Jan 19, 2021","3.1579","3.2987","3.4216","3.1377","10.13M","-4.24%"
"Jan 18, 2021","3.2977","3.1815","3.3711","3.0504","12.26M","3.65%"
"Jan 17, 2021","3.1814","3.0533","3.2770","2.8598","11.52M","4.08%"
"Jan 16, 2021","3.0567","2.9448","3.2455","2.9034","11.68M","3.75%"
"Jan 15, 2021","2.9461","3.0187","3.2192","2.7325","13.53M","-2.40%"
"Jan 14, 2021","3.0185","2.9483","3.1163","2.8201","9.06M","2.40%"
"Jan 13, 2021","2.9476","2.7491","3.0082","2.6747","7.94M","7.26%"
"Jan 12, 2021","2.7480","2.8950","2.9636","2.6618","10.14M","-5.07%"
"Jan 11, 2021","2.8948","3.3923","3.4727","2.5549","19.97M","-14.64%"
"Jan 10, 2021","3.3912","3.2285","3.7095","2.8989","22.08M","5.06%"
"Jan 09, 2021","3.2278","2.8616","3.3126","2.7791","9.95M","12.80%"
"Jan 08, 2021","2.8616","2.8878","2.9775","2.6363","8.13M","-0.91%"
"Jan 07, 2021","2.8878","2.9807","3.1341","2.7751","10.49M","-3.12%"
"Jan 06, 2021","2.9807","2.6126","2.9958","2.5388","14.43M","14.14%"
