"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 04, 2021","0.10814","0.11599","0.13042","0.10100","18.95M","-6.76%"
"Jul 03, 2021","0.11599","0.10902","0.11602","0.10585","12.59M","6.39%"
"Jul 02, 2021","0.10902","0.10896","0.11344","0.10069","17.28M","0.06%"
"Jul 01, 2021","0.10896","0.11000","0.11334","0.09850","17.52M","-0.95%"
"Jun 30, 2021","0.11000","0.11641","0.11801","0.10645","18.71M","-5.50%"
"Jun 29, 2021","0.11641","0.10571","0.12188","0.10559","22.48M","10.12%"
"Jun 28, 2021","0.10571","0.10475","0.10953","0.10159","21.29M","0.92%"
"Jun 27, 2021","0.10475","0.10342","0.10502","0.09890","18.28M","1.28%"
"Jun 26, 2021","0.10342","0.10276","0.10408","0.09345","21.07M","0.61%"
"Jun 25, 2021","0.10280","0.11371","0.11544","0.10034","24.08M","-9.60%"
"Jun 24, 2021","0.11371","0.10825","0.11386","0.10274","18.19M","4.96%"
"Jun 23, 2021","0.10834","0.09522","0.11108","0.09357","30.81M","13.78%"
"Jun 22, 2021","0.09522","0.10517","0.10559","0.08152","41.41M","-9.44%"
"Jun 21, 2021","0.10515","0.14305","0.14334","0.10482","33.52M","-26.49%"
"Jun 20, 2021","0.14305","0.14160","0.14616","0.12854","18.58M","1.04%"
"Jun 19, 2021","0.14157","0.14336","0.14578","0.13281","17.15M","-1.17%"
"Jun 18, 2021","0.14325","0.14877","0.15029","0.13452","18.44M","-3.63%"
"Jun 17, 2021","0.14864","0.15031","0.15185","0.14387","18.90M","-1.11%"
"Jun 16, 2021","0.15031","0.15710","0.15775","0.14545","19.35M","-4.33%"
"Jun 15, 2021","0.15711","0.16573","0.16808","0.15198","14.86M","-5.20%"
"Jun 14, 2021","0.16573","0.16060","0.16765","0.15987","21.27M","3.20%"
"Jun 13, 2021","0.16060","0.15502","0.16449","0.15196","18.36M","3.60%"
"Jun 12, 2021","0.15502","0.16088","0.16164","0.15365","18.91M","-3.60%"
"Jun 11, 2021","0.16081","0.17057","0.17098","0.16026","16.14M","-5.72%"
"Jun 10, 2021","0.17057","0.16591","0.17409","0.15612","16.86M","2.47%"
"Jun 09, 2021","0.16646","0.14934","0.16914","0.14741","21.87M","11.44%"
"Jun 08, 2021","0.14937","0.17056","0.17196","0.14227","32.06M","-12.42%"
"Jun 07, 2021","0.17056","0.17807","0.18335","0.16863","18.96M","-4.22%"
"Jun 06, 2021","0.17807","0.17429","0.18284","0.17134","17.67M","2.17%"
"Jun 05, 2021","0.17429","0.18310","0.18757","0.17250","21.43M","-4.81%"
"Jun 04, 2021","0.18310","0.19493","0.19701","0.17550","24.21M","-6.07%"
"Jun 03, 2021","0.19493","0.19404","0.19910","0.18898","18.98M","0.46%"
"Jun 02, 2021","0.19404","0.17607","0.20421","0.17397","16.24M","10.16%"
"Jun 01, 2021","0.17615","0.17876","0.18109","0.17254","17.92M","-1.42%"
"May 31, 2021","0.17869","0.17602","0.18134","0.16952","20.79M","1.72%"
"May 30, 2021","0.17567","0.17427","0.17991","0.16587","20.50M","0.80%"
"May 29, 2021","0.17427","0.17683","0.18660","0.17103","22.60M","-1.45%"
"May 28, 2021","0.17683","0.19465","0.19734","0.17174","32.68M","-9.37%"
"May 27, 2021","0.19512","0.20306","0.20435","0.18074","40.88M","-3.92%"
"May 26, 2021","0.20308","0.16298","0.22586","0.16287","44.70M","24.61%"
"May 25, 2021","0.16298","0.16784","0.17588","0.15073","31.04M","-2.90%"
"May 24, 2021","0.16784","0.13738","0.16854","0.13224","35.82M","22.17%"
"May 23, 2021","0.13738","0.15783","0.16413","0.11684","48.75M","-12.96%"
"May 22, 2021","0.15783","0.16574","0.17007","0.14440","27.83M","-4.77%"
"May 21, 2021","0.16574","0.19643","0.20448","0.14628","40.35M","-15.62%"
"May 20, 2021","0.19643","0.16895","0.20561","0.14948","44.67M","16.26%"
"May 19, 2021","0.16895","0.27975","0.28578","0.12636","57.44M","-39.61%"
"May 18, 2021","0.27975","0.27636","0.29172","0.26643","23.61M","1.23%"
"May 17, 2021","0.27634","0.30369","0.30455","0.25682","28.01M","-9.00%"
"May 16, 2021","0.30369","0.31851","0.33130","0.29078","21.03M","-4.66%"
"May 15, 2021","0.31851","0.33796","0.35854","0.30019","28.77M","-5.61%"
"May 14, 2021","0.33743","0.31896","0.34358","0.31258","19.41M","5.79%"
"May 13, 2021","0.31895","0.30968","0.33955","0.28998","35.55M","2.48%"
"May 12, 2021","0.31122","0.38261","0.38745","0.31122","27.78M","-18.66%"
"May 11, 2021","0.38261","0.34301","0.38430","0.31670","35.40M","11.55%"
"May 10, 2021","0.34301","0.39773","0.41207","0.33526","38.81M","-13.76%"
"May 09, 2021","0.39773","0.41425","0.43848","0.36978","29.29M","-3.95%"
"May 08, 2021","0.41406","0.43706","0.45804","0.40060","28.01M","-5.26%"
"May 07, 2021","0.43706","0.44866","0.47717","0.42284","34.79M","-2.55%"
"May 06, 2021","0.44850","0.36494","0.47333","0.36407","53.99M","22.90%"
"May 05, 2021","0.36494","0.36706","0.38795","0.35040","28.57M","0.29%"
"May 04, 2021","0.36388","0.39698","0.39774","0.35771","21.60M","-8.34%"
"May 03, 2021","0.39697","0.39899","0.42291","0.39313","19.20M","-0.51%"
"May 02, 2021","0.39899","0.40490","0.41115","0.38399","18.82M","-1.41%"
"May 01, 2021","0.40471","0.42856","0.42865","0.39632","21.34M","-5.57%"
"Apr 30, 2021","0.42856","0.39967","0.45997","0.38993","37.12M","7.25%"
"Apr 29, 2021","0.39958","0.40951","0.41558","0.38968","23.07M","-2.41%"
"Apr 28, 2021","0.40946","0.45361","0.45467","0.36721","45.00M","-9.60%"
"Apr 27, 2021","0.45294","0.33911","0.46619","0.33619","58.67M","34.26%"
"Apr 26, 2021","0.33737","0.28009","0.34246","0.28009","25.29M","20.72%"
"Apr 25, 2021","0.27946","0.26622","0.32837","0.26188","21.33M","4.99%"
"Apr 24, 2021","0.26619","0.27869","0.29119","0.26055","16.03M","-4.43%"
"Apr 23, 2021","0.27854","0.31326","0.31339","0.25385","25.10M","-11.09%"
"Apr 22, 2021","0.31326","0.34008","0.36346","0.30704","23.69M","-7.89%"
"Apr 21, 2021","0.34008","0.37480","0.37799","0.33473","20.30M","-9.19%"
"Apr 20, 2021","0.37450","0.36279","0.38158","0.32008","34.93M","3.23%"
"Apr 19, 2021","0.36279","0.40006","0.44712","0.36248","35.62M","-9.32%"
"Apr 18, 2021","0.40006","0.44278","0.44803","0.35380","54.18M","-9.61%"
"Apr 17, 2021","0.44258","0.44212","0.53435","0.42318","72.78M","0.10%"
"Apr 16, 2021","0.44212","0.37783","0.45856","0.32785","51.16M","16.99%"
"Apr 15, 2021","0.37791","0.32260","0.38340","0.32260","45.53M","17.02%"
"Apr 14, 2021","0.32294","0.27976","0.34105","0.27923","41.34M","15.44%"
"Apr 13, 2021","0.27976","0.26781","0.28674","0.26744","22.65M","4.46%"
"Apr 12, 2021","0.26781","0.26502","0.27109","0.26000","17.73M","1.20%"
"Apr 11, 2021","0.26464","0.26896","0.27531","0.26045","18.70M","-1.59%"
"Apr 10, 2021","0.26892","0.27825","0.28267","0.26538","19.10M","-3.37%"
"Apr 09, 2021","0.27830","0.27581","0.29454","0.27153","18.35M","0.85%"
"Apr 08, 2021","0.27596","0.25214","0.28077","0.24709","22.65M","9.28%"
"Apr 07, 2021","0.25251","0.27400","0.28526","0.22327","45.58M","-7.84%"
"Apr 06, 2021","0.27400","0.24886","0.28077","0.24505","34.01M","10.11%"
"Apr 05, 2021","0.24885","0.21932","0.25977","0.21884","36.21M","13.46%"
"Apr 04, 2021","0.21932","0.21093","0.22129","0.20920","18.60M","3.98%"
"Apr 03, 2021","0.21093","0.22174","0.23864","0.21006","27.61M","-4.62%"
"Apr 02, 2021","0.22114","0.21913","0.22553","0.21368","24.87M","0.92%"
"Apr 01, 2021","0.21912","0.20402","0.23446","0.20038","42.37M","7.40%"
"Mar 31, 2021","0.20402","0.19875","0.21440","0.18663","29.44M","2.66%"
"Mar 30, 2021","0.19875","0.19210","0.20152","0.18934","19.82M","3.45%"
"Mar 29, 2021","0.19213","0.18246","0.19675","0.18162","25.31M","5.26%"
"Mar 28, 2021","0.18253","0.17599","0.18927","0.17541","19.50M","3.75%"
"Mar 27, 2021","0.17594","0.17347","0.17821","0.17115","16.98M","1.45%"
"Mar 26, 2021","0.17341","0.16305","0.17504","0.16294","15.35M","6.28%"
"Mar 25, 2021","0.16317","0.16974","0.17151","0.15479","20.23M","-3.87%"
"Mar 24, 2021","0.16974","0.17768","0.18528","0.16972","22.93M","-4.47%"
"Mar 23, 2021","0.17768","0.18258","0.18634","0.17553","21.99M","-2.89%"
"Mar 22, 2021","0.18297","0.19436","0.19846","0.18263","20.71M","-5.86%"
"Mar 21, 2021","0.19436","0.19507","0.20079","0.18992","13.00M","-0.36%"
"Mar 20, 2021","0.19507","0.18908","0.23398","0.18891","32.13M","3.36%"
"Mar 19, 2021","0.18873","0.18157","0.19503","0.17903","14.79M","3.98%"
"Mar 18, 2021","0.18150","0.17468","0.19172","0.17319","23.17M","3.92%"
"Mar 17, 2021","0.17465","0.17485","0.17544","0.16933","18.58M","-0.11%"
"Mar 16, 2021","0.17485","0.16733","0.18141","0.16190","18.88M","4.49%"
"Mar 15, 2021","0.16733","0.17489","0.17730","0.16228","20.37M","-4.60%"
"Mar 14, 2021","0.17541","0.18569","0.18897","0.17015","21.35M","-5.52%"
"Mar 13, 2021","0.18565","0.16473","0.19355","0.16278","34.62M","12.70%"
"Mar 12, 2021","0.16473","0.17178","0.17246","0.16096","21.65M","-4.10%"
"Mar 11, 2021","0.17178","0.17687","0.17754","0.16537","26.28M","-2.91%"
"Mar 10, 2021","0.17694","0.19119","0.19258","0.17658","27.97M","-7.55%"
"Mar 09, 2021","0.19138","0.19397","0.20478","0.18374","37.06M","-1.44%"
"Mar 08, 2021","0.19417","0.19779","0.22569","0.17769","58.48M","-1.83%"
"Mar 07, 2021","0.19779","0.17218","0.24423","0.16483","97.97M","15.15%"
"Mar 06, 2021","0.17177","0.13661","0.18199","0.13290","46.80M","25.65%"
"Mar 05, 2021","0.13670","0.13702","0.13710","0.12867","10.21M","-0.23%"
"Mar 04, 2021","0.13702","0.14356","0.14496","0.13399","19.28M","-4.56%"
"Mar 03, 2021","0.14356","0.13489","0.14662","0.13435","23.02M","6.44%"
"Mar 02, 2021","0.13488","0.13570","0.13980","0.13132","17.35M","-0.62%"
"Mar 01, 2021","0.13572","0.12941","0.14056","0.12447","24.83M","4.85%"
"Feb 28, 2021","0.12943","0.13683","0.14501","0.12018","23.42M","-5.40%"
"Feb 27, 2021","0.13683","0.13071","0.14810","0.13064","21.24M","4.63%"
"Feb 26, 2021","0.13077","0.14624","0.14624","0.13016","17.28M","-10.58%"
"Feb 25, 2021","0.14624","0.15930","0.16468","0.14571","14.66M","-8.11%"
"Feb 24, 2021","0.15915","0.15151","0.16576","0.14499","22.47M","5.14%"
"Feb 23, 2021","0.15137","0.17797","0.17797","0.13265","30.77M","-14.95%"
"Feb 22, 2021","0.17797","0.20263","0.20265","0.16030","30.69M","-12.08%"
"Feb 21, 2021","0.20243","0.19811","0.20725","0.19623","19.74M","2.18%"
"Feb 20, 2021","0.19811","0.19756","0.21543","0.19100","33.13M","0.23%"
"Feb 19, 2021","0.19765","0.20146","0.21899","0.19095","28.99M","-1.89%"
"Feb 18, 2021","0.20146","0.20822","0.21300","0.19807","22.48M","-3.24%"
"Feb 17, 2021","0.20822","0.20240","0.22990","0.17887","43.38M","2.88%"
"Feb 16, 2021","0.20240","0.21847","0.23844","0.19193","32.32M","-7.36%"
"Feb 15, 2021","0.21847","0.25088","0.26459","0.20240","49.93M","-12.92%"
"Feb 14, 2021","0.25088","0.27449","0.29634","0.24104","51.66M","-8.60%"
"Feb 13, 2021","0.27449","0.21955","0.29156","0.21834","67.35M","25.02%"
"Feb 12, 2021","0.21955","0.16726","0.23683","0.15804","67.06M","31.27%"
"Feb 11, 2021","0.16726","0.13926","0.17110","0.13269","48.30M","19.94%"
"Feb 10, 2021","0.13945","0.10765","0.13945","0.10733","38.96M","29.48%"
"Feb 09, 2021","0.10770","0.09668","0.11090","0.09564","37.18M","11.42%"
"Feb 08, 2021","0.09666","0.09544","0.09730","0.09200","26.16M","1.30%"
"Feb 07, 2021","0.09542","0.09018","0.09733","0.08816","24.19M","5.79%"
"Feb 06, 2021","0.09020","0.10044","0.10293","0.08993","27.12M","-10.20%"
"Feb 05, 2021","0.10044","0.09210","0.10279","0.09186","23.97M","9.21%"
"Feb 04, 2021","0.09197","0.09638","0.09714","0.08972","23.18M","-4.58%"
"Feb 03, 2021","0.09638","0.08604","0.09849","0.08498","30.54M","12.02%"
"Feb 02, 2021","0.08604","0.08569","0.08849","0.07359","20.74M","0.30%"
"Feb 01, 2021","0.08578","0.08839","0.09135","0.08553","26.74M","-2.93%"
"Jan 31, 2021","0.08838","0.08571","0.09147","0.08453","18.54M","3.03%"
"Jan 30, 2021","0.08578","0.08419","0.08881","0.08155","18.60M","1.89%"
"Jan 29, 2021","0.08419","0.08035","0.08978","0.07947","66.07M","4.75%"
"Jan 28, 2021","0.08037","0.07521","0.08125","0.07482","22.60M","6.76%"
"Jan 27, 2021","0.07528","0.07955","0.08016","0.07368","22.77M","-5.36%"
"Jan 26, 2021","0.07955","0.08196","0.08276","0.07805","17.41M","-2.93%"
"Jan 25, 2021","0.08196","0.08325","0.08633","0.08177","10.75M","-1.55%"
"Jan 24, 2021","0.08325","0.07933","0.09211","0.07844","16.48M","4.93%"
"Jan 23, 2021","0.07933","0.08229","0.08247","0.07798","6.14M","-3.59%"
"Jan 22, 2021","0.08229","0.07669","0.08305","0.07435","10.42M","7.25%"
"Jan 21, 2021","0.07673","0.08407","0.08427","0.07669","19.11M","-8.74%"
"Jan 20, 2021","0.08407","0.08751","0.08953","0.08298","20.89M","-3.92%"
"Jan 19, 2021","0.08751","0.08969","0.09481","0.08657","20.80M","-2.46%"
"Jan 18, 2021","0.08971","0.08548","0.09176","0.08548","20.60M","4.95%"
"Jan 17, 2021","0.08548","0.09007","0.09547","0.08525","20.61M","-5.16%"
"Jan 16, 2021","0.09013","0.08198","0.10228","0.07859","30.13M","9.95%"
"Jan 15, 2021","0.08198","0.08098","0.08425","0.07953","28.65M","1.23%"
"Jan 14, 2021","0.08098","0.08169","0.08245","0.07998","20.86M","-0.86%"
"Jan 13, 2021","0.08169","0.07904","0.08179","0.07829","18.13M","3.35%"
"Jan 12, 2021","0.07904","0.08641","0.08810","0.07880","22.29M","-8.66%"
"Jan 11, 2021","0.08654","0.09729","0.09734","0.08246","45.55M","-11.05%"
"Jan 10, 2021","0.09729","0.09828","0.10763","0.09528","41.06M","-1.00%"
"Jan 09, 2021","0.09828","0.09430","0.10397","0.09413","29.77M","4.21%"
"Jan 08, 2021","0.09430","0.10666","0.10694","0.09240","51.37M","-11.58%"
"Jan 07, 2021","0.10666","0.07886","0.11268","0.07725","81.75M","35.23%"
"Jan 06, 2021","0.07887","0.07680","0.08051","0.07411","40.03M","2.70%"
"Jan 05, 2021","0.07680","0.07831","0.08006","0.07481","30.25M","-1.93%"
"Jan 04, 2021","0.07831","0.08626","0.08741","0.07650","34.10M","-9.21%"
"Jan 03, 2021","0.08626","0.08330","0.08669","0.08229","26.60M","3.54%"
"Jan 02, 2021","0.08330","0.08133","0.08463","0.05473","33.19M","2.42%"
"Jan 01, 2021","0.08133","0.08385","0.08529","0.05863","16.63M","-3.00%"
"Dec 31, 2020","0.08385","0.08697","0.08927","0.08267","18.45M","-3.59%"
"Dec 30, 2020","0.08697","0.08935","0.08974","0.05938","20.74M","-2.88%"
"Dec 29, 2020","0.08955","0.09261","0.09324","0.08681","7.54M","-3.31%"
"Dec 28, 2020","0.09261","0.09316","0.09772","0.09214","6.81M","-0.58%"
"Dec 27, 2020","0.09316","0.09194","0.09931","0.09176","7.04M","1.29%"
"Dec 26, 2020","0.09197","0.09501","0.09808","0.09026","6.85M","-3.19%"
