"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 09, 2021","633.20","595.35","633.20","578.53","126.45K","6.37%"
"Jun 08, 2021","595.30","592.65","595.30","560.41","176.64K","-0.27%"
"Jun 07, 2021","596.94","656.21","668.68","596.94","91.38K","-9.02%"
"Jun 06, 2021","656.12","647.99","660.59","647.05","59.29K","1.06%"
"Jun 05, 2021","649.27","671.91","683.88","643.40","103.54K","-3.19%"
"Jun 04, 2021","670.63","719.65","719.65","659.77","141.81K","-6.70%"
"Jun 03, 2021","718.76","696.37","727.56","692.48","111.33K","3.05%"
"Jun 02, 2021","697.47","691.28","706.03","686.39","99.47K","0.93%"
"Jun 01, 2021","691.03","702.03","702.03","679.60","160.70K","-1.64%"
"May 31, 2021","702.55","660.56","710.40","642.08","164.08K","6.13%"
"May 30, 2021","661.94","652.18","681.69","623.51","159.99K","1.67%"
"May 29, 2021","651.09","687.57","714.20","634.76","217.06K","-5.43%"
"May 28, 2021","688.48","747.37","747.37","664.79","258.74K","-8.01%"
"May 27, 2021","748.42","764.16","781.14","712.69","232.10K","-1.93%"
"May 26, 2021","763.15","721.90","779.80","716.09","210.67K","6.00%"
"May 25, 2021","719.93","753.64","753.64","690.01","362.94K","-4.13%"
"May 24, 2021","750.94","552.27","750.94","552.27","407.00K","35.99%"
"May 23, 2021","552.19","628.40","643.23","515.59","556.78K","-12.45%"
"May 22, 2021","630.72","687.60","695.92","629.40","361.07K","-8.30%"
"May 21, 2021","687.82","816.32","823.91","675.88","804.11K","-15.73%"
"May 20, 2021","816.21","694.95","841.25","676.85","608.80K","16.76%"
"May 19, 2021","699.07","1,090.27","1,098.36","699.07","1.14M","-35.87%"
"May 18, 2021","1,090.03","1,069.41","1,129.70","1,069.41","246.19K","1.89%"
"May 17, 2021","1,069.82","1,166.34","1,166.34","1,042.87","399.61K","-8.26%"
"May 16, 2021","1,166.15","1,173.57","1,249.23","1,133.65","275.29K","-0.42%"
"May 15, 2021","1,171.01","1,296.63","1,296.63","1,171.01","250.68K","-9.70%"
"May 14, 2021","1,296.84","1,257.52","1,317.15","1,240.27","203.33K","3.45%"
"May 13, 2021","1,253.62","1,237.61","1,317.63","1,185.39","523.60K","2.33%"
"May 12, 2021","1,225.05","1,548.90","1,582.73","1,225.05","472.58K","-20.85%"
"May 11, 2021","1,547.79","1,318.30","1,547.79","1,318.30","374.11K","17.14%"
"May 10, 2021","1,321.31","1,428.74","1,513.26","1,321.31","507.09K","-7.54%"
"May 09, 2021","1,429.00","1,392.55","1,429.00","1,317.41","259.71K","2.22%"
"May 08, 2021","1,398.02","1,340.31","1,412.25","1,338.80","341.30K","4.17%"
"May 07, 2021","1,342.04","1,509.52","1,509.52","1,303.14","512.09K","-11.00%"
"May 06, 2021","1,507.84","1,454.07","1,518.55","1,337.18","845.21K","3.93%"
"May 05, 2021","1,450.77","1,087.87","1,450.77","1,073.40","921.25K","48.62%"
"May 04, 2021","976.14","1,016.42","1,052.93","942.87","399.79K","-3.90%"
"May 03, 2021","1,015.72","972.00","1,029.29","972.00","183.89K","4.44%"
"May 02, 2021","972.50","1,004.10","1,004.10","971.22","118.76K","-3.18%"
"May 01, 2021","1,004.42","998.32","1,021.36","989.05","163.22K","0.90%"
"Apr 30, 2021","995.44","880.59","995.44","879.45","223.79K","13.03%"
"Apr 29, 2021","880.69","912.49","912.49","871.38","135.37K","-3.24%"
"Apr 28, 2021","910.14","891.84","910.14","878.76","242.70K","2.15%"
"Apr 27, 2021","891.00","846.00","891.00","846.00","193.70K","4.90%"
"Apr 26, 2021","849.39","757.86","849.39","757.86","247.77K","12.01%"
"Apr 25, 2021","758.29","772.33","800.37","741.76","186.32K","-1.87%"
"Apr 24, 2021","772.73","838.45","838.45","767.46","258.14K","-8.00%"
"Apr 23, 2021","839.91","853.35","853.35","722.78","582.21K","-1.71%"
"Apr 22, 2021","854.52","912.98","957.44","854.52","453.37K","-6.07%"
"Apr 21, 2021","909.73","943.25","977.28","909.73","397.70K","-3.40%"
"Apr 20, 2021","941.72","892.02","948.89","852.50","564.62K","5.76%"
"Apr 19, 2021","890.39","973.82","1,013.53","887.87","633.74K","-8.49%"
"Apr 18, 2021","973.01","994.82","994.82","873.02","963.52K","-1.89%"
"Apr 17, 2021","991.79","1,115.47","1,165.09","991.79","742.71K","-10.14%"
"Apr 16, 2021","1,103.68","864.19","1,103.68","864.19","1.00M","27.57%"
"Apr 15, 2021","865.14","815.23","865.14","803.77","394.60K","6.17%"
"Apr 14, 2021","814.87","744.99","820.36","744.99","651.29K","9.30%"
"Apr 13, 2021","745.53","670.72","745.53","670.72","329.37K","11.19%"
"Apr 12, 2021","670.50","690.77","690.77","668.65","152.55K","-2.78%"
"Apr 11, 2021","689.66","676.00","702.69","674.59","248.14K","2.52%"
"Apr 10, 2021","672.68","631.80","675.83","629.84","231.74K","6.64%"
"Apr 09, 2021","630.78","643.06","643.06","630.78","160.41K","-1.96%"
"Apr 08, 2021","643.41","614.54","643.41","614.54","195.39K","4.64%"
"Apr 07, 2021","614.86","663.02","667.74","614.86","557.11K","-7.05%"
"Apr 06, 2021","661.49","648.41","661.49","629.37","381.83K","2.19%"
"Apr 05, 2021","647.30","561.33","647.30","556.72","398.97K","15.44%"
"Apr 04, 2021","560.71","529.90","562.70","529.90","114.04K","5.58%"
"Apr 03, 2021","531.10","580.73","593.72","531.10","206.01K","-8.57%"
"Apr 02, 2021","580.89","558.33","592.89","555.59","236.99K","4.53%"
"Apr 01, 2021","555.72","541.07","555.72","532.78","199.44K","2.69%"
"Mar 31, 2021","541.17","526.01","541.17","513.97","190.86K","2.88%"
"Mar 30, 2021","526.00","518.80","528.93","513.63","99.43K","1.48%"
"Mar 29, 2021","518.35","497.30","522.64","491.82","120.74K","4.30%"
"Mar 28, 2021","496.99","500.57","504.02","492.12","61.65K","-0.67%"
"Mar 27, 2021","500.35","505.81","505.81","491.73","73.27K","-1.04%"
"Mar 26, 2021","505.61","472.80","505.61","472.80","145.79K","6.90%"
"Mar 25, 2021","472.99","473.39","482.08","462.18","187.58K","-0.22%"
"Mar 24, 2021","474.05","510.68","526.24","474.05","219.04K","-7.22%"
"Mar 23, 2021","510.94","509.58","528.00","509.58","147.02K","0.32%"
"Mar 22, 2021","509.29","523.66","532.02","509.29","193.79K","-2.76%"
"Mar 21, 2021","523.74","535.95","540.94","517.67","120.38K","-2.23%"
"Mar 20, 2021","535.68","532.58","549.90","532.58","103.19K","0.58%"
"Mar 19, 2021","532.57","528.19","540.28","528.19","114.96K","0.86%"
"Mar 18, 2021","528.02","541.93","546.00","525.92","97.07K","-2.47%"
"Mar 17, 2021","541.38","528.97","541.38","516.77","97.19K","2.37%"
"Mar 16, 2021","528.84","524.97","532.21","516.26","167.47K","1.05%"
"Mar 15, 2021","523.37","552.30","564.18","523.37","242.67K","-5.79%"
"Mar 14, 2021","555.53","594.33","594.33","555.53","152.63K","-6.39%"
"Mar 13, 2021","593.47","537.88","594.29","537.88","290.41K","10.20%"
"Mar 12, 2021","538.54","551.42","551.42","525.89","220.90K","-1.99%"
"Mar 11, 2021","549.47","546.43","549.47","536.73","204.26K","0.45%"
"Mar 10, 2021","547.02","545.50","561.13","528.09","228.94K","0.32%"
"Mar 09, 2021","545.27","529.28","545.27","529.28","121.86K","3.13%"
"Mar 08, 2021","528.70","516.90","528.70","503.79","154.65K","2.39%"
"Mar 07, 2021","516.36","501.23","516.36","501.23","122.39K","3.17%"
"Mar 06, 2021","500.50","497.68","504.63","487.07","91.24K","0.57%"
"Mar 05, 2021","497.67","505.64","505.64","473.95","162.10K","-1.54%"
"Mar 04, 2021","505.45","520.46","520.46","502.26","211.38K","-3.08%"
"Mar 03, 2021","521.51","516.17","548.09","516.17","232.76K","0.88%"
"Mar 02, 2021","516.97","501.57","534.99","495.39","314.10K","3.08%"
"Mar 01, 2021","501.53","459.29","501.53","459.29","184.31K","8.95%"
"Feb 28, 2021","460.32","483.29","483.29","440.51","291.62K","-4.66%"
"Feb 27, 2021","482.84","484.59","495.36","479.33","159.43K","-0.35%"
"Feb 26, 2021","484.55","499.14","504.84","477.33","338.45K","-2.92%"
"Feb 25, 2021","499.13","527.19","547.65","499.13","291.44K","-5.27%"
"Feb 24, 2021","526.88","516.43","550.70","516.17","385.71K","1.89%"
"Feb 23, 2021","517.11","629.29","629.29","496.02","942.88K","-17.77%"
"Feb 22, 2021","628.87","709.03","709.03","605.82","596.92K","-11.00%"
"Feb 21, 2021","706.62","678.18","720.12","676.00","291.15K","4.10%"
"Feb 20, 2021","678.82","719.71","744.33","678.82","380.02K","-5.62%"
"Feb 19, 2021","719.23","706.46","724.92","693.41","217.34K","2.22%"
"Feb 18, 2021","703.60","716.14","727.54","697.25","170.79K","-1.72%"
"Feb 17, 2021","715.92","706.87","721.02","693.14","254.67K","1.30%"
"Feb 16, 2021","706.71","716.07","729.28","692.22","446.11K","-1.13%"
"Feb 15, 2021","714.82","721.49","749.75","648.23","902.90K","-0.77%"
"Feb 14, 2021","720.40","667.50","732.47","667.50","679.72K","7.96%"
"Feb 13, 2021","667.28","578.63","667.28","562.07","513.66K","15.83%"
"Feb 12, 2021","576.07","531.15","576.07","518.39","310.83K","8.80%"
"Feb 11, 2021","529.47","494.87","533.30","494.87","279.69K","6.95%"
"Feb 10, 2021","495.04","515.68","522.43","484.03","433.02K","-3.88%"
"Feb 09, 2021","515.00","485.26","515.00","477.21","356.08K","6.46%"
"Feb 08, 2021","483.73","444.90","483.73","444.90","261.05K","8.75%"
"Feb 07, 2021","444.80","458.50","458.99","439.15","276.48K","-2.95%"
"Feb 06, 2021","458.30","447.57","484.21","447.57","439.71K","2.53%"
"Feb 05, 2021","447.01","421.18","447.01","421.18","184.68K","6.20%"
"Feb 04, 2021","420.90","446.12","446.12","420.90","229.88K","-5.66%"
"Feb 03, 2021","446.17","431.16","446.17","431.16","242.46K","3.68%"
"Feb 02, 2021","430.33","413.35","433.52","413.35","203.49K","3.86%"
"Feb 01, 2021","414.35","399.50","424.28","395.25","338.50K","3.67%"
"Jan 31, 2021","399.69","415.68","415.68","396.47","139.63K","-4.11%"
"Jan 30, 2021","416.83","407.53","416.83","397.66","294.25K","2.37%"
"Jan 29, 2021","407.18","404.60","428.99","404.60","496.27K","0.66%"
"Jan 28, 2021","404.50","377.09","404.50","377.09","249.83K","7.04%"
"Jan 27, 2021","377.90","427.58","427.58","371.00","459.11K","-11.65%"
"Jan 26, 2021","427.73","432.09","434.41","420.81","207.65K","-1.08%"
"Jan 25, 2021","432.38","439.39","455.63","432.38","277.80K","-1.55%"
"Jan 24, 2021","439.18","431.21","439.45","429.34","187.81K","1.86%"
"Jan 23, 2021","431.17","439.95","439.95","427.10","200.38K","-2.28%"
"Jan 22, 2021","441.21","418.30","447.85","413.14","356.50K","5.44%"
"Jan 21, 2021","418.46","497.10","497.10","418.46","380.11K","-15.77%"
"Jan 20, 2021","496.83","507.49","514.51","482.47","378.12K","-2.12%"
"Jan 19, 2021","507.60","509.00","534.14","507.60","372.75K","-0.28%"
"Jan 18, 2021","509.00","479.48","509.00","470.80","233.87K","6.08%"
"Jan 17, 2021","479.83","489.63","494.70","468.54","239.45K","-2.06%"
"Jan 16, 2021","489.94","491.17","505.21","486.11","276.71K","-0.35%"
"Jan 15, 2021","491.66","527.45","527.45","476.90","364.12K","-6.70%"
"Jan 14, 2021","526.99","496.57","531.95","486.95","389.42K","6.18%"
"Jan 13, 2021","496.31","451.70","496.31","446.74","402.70K","9.74%"
"Jan 12, 2021","452.27","476.45","484.03","452.27","516.21K","-5.18%"
"Jan 11, 2021","476.98","600.54","600.54","448.89","1.18M","-20.60%"
"Jan 10, 2021","600.70","576.43","620.41","567.05","1.08M","4.67%"
"Jan 09, 2021","573.92","437.69","573.92","423.71","804.50K","31.27%"
"Jan 08, 2021","437.20","450.05","450.05","415.88","554.28K","-2.51%"
"Jan 07, 2021","448.46","454.90","460.89","430.02","593.53K","-1.11%"
"Jan 06, 2021","453.49","418.73","453.49","414.35","440.91K","8.50%"
"Jan 05, 2021","417.96","406.71","421.61","398.44","384.17K","3.01%"
"Jan 04, 2021","405.73","423.97","436.09","398.41","748.38K","-4.11%"
"Jan 03, 2021","423.10","354.56","423.10","354.56","780.84K","19.45%"
"Jan 02, 2021","354.20","341.41","364.61","340.77","459.95K","3.60%"
"Jan 01, 2021","341.89","342.03","352.73","333.59","280.33K","0.02%"
"Dec 31, 2020","341.83","358.96","358.96","341.43","293.70K","-4.81%"
"Dec 30, 2020","359.09","352.85","361.76","347.92","367.63K","1.92%"
"Dec 29, 2020","352.32","360.81","360.81","333.95","438.31K","-2.52%"
"Dec 28, 2020","361.44","338.72","374.04","338.72","516.42K","6.94%"
"Dec 27, 2020","337.97","323.53","350.59","323.53","761.45K","4.44%"
"Dec 26, 2020","323.59","319.26","324.69","313.12","421.60K","1.40%"
"Dec 25, 2020","319.13","297.28","321.78","295.08","462.22K","7.48%"
"Dec 24, 2020","296.91","274.95","296.91","274.95","337.51K","7.81%"
"Dec 23, 2020","275.41","322.80","322.80","271.39","508.31K","-14.93%"
"Dec 22, 2020","323.74","313.33","323.74","308.18","456.62K","3.34%"
"Dec 21, 2020","313.29","347.91","372.82","313.29","952.54K","-10.37%"
"Dec 20, 2020","349.52","317.96","360.75","312.84","671.81K","9.89%"
"Dec 19, 2020","318.06","313.51","321.00","312.15","288.03K","1.41%"
"Dec 18, 2020","313.63","310.93","317.98","308.12","259.49K","0.83%"
"Dec 17, 2020","311.05","312.18","326.28","308.07","549.38K","-0.46%"
"Dec 16, 2020","312.49","289.35","312.49","284.87","360.57K","8.35%"
"Dec 15, 2020","288.40","277.00","294.51","273.98","329.34K","4.12%"
"Dec 14, 2020","276.98","275.86","276.98","269.82","125.30K","0.34%"
"Dec 13, 2020","276.03","267.85","280.82","267.38","133.13K","3.09%"
"Dec 12, 2020","267.75","258.55","268.85","258.55","115.65K","3.34%"
"Dec 11, 2020","259.09","266.22","266.22","258.11","153.79K","-2.40%"
"Dec 10, 2020","265.47","268.67","268.67","263.48","92.65K","-1.25%"
"Dec 09, 2020","268.82","267.48","268.82","255.85","196.20K","0.36%"
"Dec 08, 2020","267.86","283.86","283.86","267.86","189.56K","-5.62%"
"Dec 07, 2020","283.80","286.78","288.70","282.23","130.44K","-0.85%"
"Dec 06, 2020","286.23","289.85","289.85","284.00","115.36K","-1.14%"
"Dec 05, 2020","289.54","279.65","289.54","279.65","130.21K","3.47%"
"Dec 04, 2020","279.83","292.15","297.99","279.83","367.39K","-4.25%"
"Dec 03, 2020","292.26","293.96","293.96","286.83","168.92K","-0.75%"
"Dec 02, 2020","294.48","287.51","295.38","286.77","223.04K","2.43%"
"Dec 01, 2020","287.49","317.36","317.36","286.47","520.07K","-9.44%"
"Nov 30, 2020","317.45","285.33","317.45","285.33","443.05K","11.32%"
"Nov 29, 2020","285.16","276.12","285.28","273.83","216.68K","3.30%"
"Nov 28, 2020","276.04","265.62","281.82","262.32","279.15K","3.97%"
"Nov 27, 2020","265.50","271.42","272.73","261.22","293.16K","-2.10%"
"Nov 26, 2020","271.19","312.72","312.72","257.66","799.18K","-13.38%"
"Nov 25, 2020","313.09","348.08","355.53","313.09","507.03K","-10.09%"
"Nov 24, 2020","348.23","323.37","349.01","323.37","816.48K","7.81%"
"Nov 23, 2020","323.00","289.06","323.00","287.58","474.15K","11.75%"
"Nov 22, 2020","289.05","305.19","309.80","278.33","456.50K","-5.20%"
"Nov 21, 2020","304.90","260.08","304.90","260.08","488.64K","17.17%"
"Nov 20, 2020","260.23","245.98","260.23","245.98","188.59K","5.81%"
"Nov 19, 2020","245.95","246.26","248.83","242.64","92.15K","-0.16%"
"Nov 18, 2020","246.35","255.25","255.25","243.39","148.45K","-3.52%"
"Nov 17, 2020","255.33","249.69","256.86","248.95","103.96K","2.28%"
"Nov 16, 2020","249.65","239.32","251.56","239.32","151.85K","4.25%"
"Nov 15, 2020","239.48","254.82","256.02","238.00","153.83K","-6.15%"
"Nov 14, 2020","255.16","258.67","258.72","255.06","66.50K","-1.45%"
"Nov 13, 2020","258.91","259.84","260.00","255.88","134.66K","-0.39%"
"Nov 12, 2020","259.92","256.76","259.92","252.91","136.96K","1.22%"
"Nov 11, 2020","256.79","257.10","260.59","256.20","98.77K","-0.18%"
"Nov 10, 2020","257.25","264.30","264.91","257.25","117.56K","-2.55%"
"Nov 09, 2020","263.99","270.81","271.00","263.67","150.59K","-2.53%"
"Nov 08, 2020","270.84","253.54","270.90","253.54","175.98K","6.63%"
"Nov 07, 2020","253.99","258.02","272.10","252.85","269.17K","-1.43%"
"Nov 06, 2020","257.67","249.53","257.86","249.37","160.20K","3.23%"
"Nov 05, 2020","249.60","241.10","251.88","241.10","159.77K","3.60%"
"Nov 04, 2020","240.93","244.15","244.15","233.21","135.31K","-1.31%"
"Nov 03, 2020","244.14","257.32","257.32","239.62","238.21K","-5.07%"
"Nov 02, 2020","257.19","267.95","267.95","257.06","193.56K","-4.03%"
"Nov 01, 2020","268.00","261.93","268.10","260.84","84.08K","2.20%"
"Oct 31, 2020","262.22","261.95","264.60","261.80","117.21K","0.11%"
"Oct 30, 2020","261.93","267.17","268.18","256.65","236.14K","-2.03%"
"Oct 29, 2020","267.35","268.22","269.93","261.90","175.42K","-0.34%"
"Oct 28, 2020","268.25","263.96","275.83","260.21","417.15K","1.57%"
"Oct 27, 2020","264.11","259.37","264.36","258.26","199.02K","1.75%"
"Oct 26, 2020","259.56","271.07","272.54","257.96","215.35K","-4.29%"
"Oct 25, 2020","271.20","275.79","275.79","269.25","155.58K","-1.70%"
"Oct 24, 2020","275.88","270.43","275.88","269.89","137.01K","2.02%"
"Oct 23, 2020","270.41","268.01","273.27","267.20","207.03K","0.88%"
"Oct 22, 2020","268.05","258.31","271.76","258.31","318.82K","3.64%"
"Oct 21, 2020","258.64","240.83","260.15","240.83","315.66K","7.47%"
"Oct 20, 2020","240.67","249.91","249.91","240.58","151.33K","-3.65%"
"Oct 19, 2020","249.80","249.33","250.06","245.64","123.47K","0.17%"
"Oct 18, 2020","249.38","244.71","249.38","244.71","122.09K","1.80%"
"Oct 17, 2020","244.98","250.36","250.52","242.54","174.28K","-2.12%"
"Oct 16, 2020","250.28","262.21","264.85","249.14","424.94K","-4.58%"
"Oct 15, 2020","262.28","259.03","262.81","256.81","302.06K","1.26%"
"Oct 14, 2020","259.02","253.61","259.02","250.81","250.87K","2.25%"
"Oct 13, 2020","253.33","239.86","253.33","238.80","376.05K","5.74%"
"Oct 12, 2020","239.58","238.99","243.19","238.95","175.02K","0.18%"
"Oct 11, 2020","239.16","237.27","242.77","237.27","231.60K","0.79%"
"Oct 10, 2020","237.29","237.11","243.99","236.93","257.68K","0.05%"
"Oct 09, 2020","237.16","233.86","237.28","233.86","175.47K","1.48%"
"Oct 08, 2020","233.71","223.03","234.40","222.73","194.15K","4.68%"
"Oct 07, 2020","223.27","219.68","223.27","217.71","87.14K","1.62%"
"Oct 06, 2020","219.71","221.84","226.30","217.54","153.09K","-0.88%"
"Oct 05, 2020","221.65","220.92","221.65","218.96","57.16K","0.33%"
"Oct 04, 2020","220.93","218.49","222.31","217.92","56.54K","1.12%"
"Oct 03, 2020","218.48","219.82","220.50","218.48","45.01K","-0.53%"
"Oct 02, 2020","219.65","228.01","228.01","215.71","180.92K","-3.65%"
"Oct 01, 2020","227.97","228.24","232.56","224.25","160.20K","-0.04%"
"Sep 30, 2020","228.05","229.04","229.04","226.07","163.56K","-0.42%"
"Sep 29, 2020","229.02","225.25","229.02","225.25","161.53K","1.42%"
"Sep 28, 2020","225.81","229.39","231.80","225.25","211.56K","-1.50%"
"Sep 27, 2020","229.25","221.27","229.25","218.28","157.21K","3.63%"
"Sep 26, 2020","221.23","216.47","222.20","214.56","109.39K","2.21%"
"Sep 25, 2020","216.44","216.20","216.66","212.61","114.46K","0.13%"
"Sep 24, 2020","216.15","207.92","216.46","207.92","112.16K","3.90%"
"Sep 23, 2020","208.03","220.00","220.00","207.50","108.58K","-5.45%"
"Sep 22, 2020","220.02","212.50","220.02","212.32","82.39K","3.62%"
"Sep 21, 2020","212.33","226.25","227.02","212.33","222.72K","-6.14%"
"Sep 20, 2020","226.23","233.20","233.20","224.82","137.86K","-3.00%"
"Sep 19, 2020","233.23","233.98","235.28","232.85","181.79K","-0.38%"
"Sep 18, 2020","234.11","232.72","238.27","232.72","144.33K","0.52%"
"Sep 17, 2020","232.90","230.55","234.83","230.55","160.30K","0.91%"
"Sep 16, 2020","230.81","235.07","235.07","229.61","205.59K","-1.88%"
"Sep 15, 2020","235.24","225.64","238.87","225.61","383.05K","4.18%"
"Sep 14, 2020","225.81","222.15","228.08","222.15","164.30K","1.66%"
"Sep 13, 2020","222.13","231.00","232.71","220.96","174.37K","-3.46%"
"Sep 12, 2020","230.08","225.36","230.08","223.10","101.27K","2.17%"
"Sep 11, 2020","225.19","227.48","227.48","222.12","152.02K","-0.99%"
"Sep 10, 2020","227.44","223.90","228.42","223.90","188.46K","1.49%"
"Sep 09, 2020","224.09","222.44","227.69","220.86","137.06K","0.87%"
"Sep 08, 2020","222.15","229.00","229.00","219.37","230.91K","-2.89%"
"Sep 07, 2020","228.76","227.61","229.70","216.47","265.67K","0.51%"
"Sep 06, 2020","227.60","225.92","229.98","222.87","224.88K","0.91%"
"Sep 05, 2020","225.55","230.27","232.91","218.42","472.79K","-1.92%"
"Sep 04, 2020","229.97","214.11","235.56","214.11","401.91K","7.80%"
"Sep 03, 2020","213.33","264.01","265.25","213.33","382.06K","-19.14%"
"Sep 02, 2020","263.84","292.06","292.06","261.46","358.49K","-9.61%"
"Sep 01, 2020","291.89","273.45","291.89","270.76","243.19K","6.76%"
"Aug 31, 2020","273.41","279.62","279.62","273.41","108.88K","-2.14%"
"Aug 30, 2020","279.39","267.95","279.39","267.95","118.81K","4.28%"
"Aug 29, 2020","267.92","268.76","270.42","267.55","136.61K","-0.25%"
"Aug 28, 2020","268.60","264.80","270.99","264.18","139.86K","1.52%"
"Aug 27, 2020","264.57","274.81","275.77","260.81","197.54K","-3.65%"
"Aug 26, 2020","274.58","275.54","277.37","271.67","119.02K","-0.32%"
