"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 25, 2020","0.23220","0.22570","0.23360","0.21980","10.69M","2.79%"
"Sep 24, 2020","0.22590","0.21310","0.22610","0.21310","11.70M","6.36%"
"Sep 23, 2020","0.21240","0.22840","0.23010","0.21130","14.40M","-7.13%"
"Sep 22, 2020","0.22870","0.21350","0.22870","0.21350","12.07M","7.32%"
"Sep 21, 2020","0.21310","0.23740","0.24030","0.21200","23.62M","-10.31%"
"Sep 20, 2020","0.23760","0.24260","0.24260","0.23140","11.81M","-2.06%"
"Sep 19, 2020","0.24260","0.24330","0.24590","0.24170","8.15M","-0.37%"
"Sep 18, 2020","0.24350","0.24960","0.25300","0.24110","14.01M","-2.48%"
"Sep 17, 2020","0.24970","0.25120","0.25350","0.24800","12.52M","-0.44%"
"Sep 16, 2020","0.25080","0.24650","0.25490","0.23980","10.48M","1.87%"
"Sep 15, 2020","0.24620","0.25670","0.25680","0.24460","8.15M","-3.98%"
"Sep 14, 2020","0.25640","0.25820","0.26290","0.25230","9.27M","-0.58%"
"Sep 13, 2020","0.25790","0.27420","0.27420","0.25180","13.17M","-5.84%"
"Sep 12, 2020","0.27390","0.26410","0.27620","0.26200","12.71M","3.79%"
"Sep 11, 2020","0.26390","0.26590","0.26640","0.25730","9.13M","-0.75%"
"Sep 10, 2020","0.26590","0.25690","0.26710","0.25690","14.49M","3.58%"
"Sep 09, 2020","0.25670","0.25100","0.26140","0.24170","14.72M","2.31%"
"Sep 08, 2020","0.25090","0.25340","0.25910","0.25020","14.19M","-0.75%"
"Sep 07, 2020","0.25280","0.25860","0.25860","0.23800","16.35M","-2.02%"
"Sep 06, 2020","0.25800","0.23770","0.25800","0.23550","18.82M","8.86%"
"Sep 05, 2020","0.23700","0.26440","0.26600","0.23400","26.82M","-10.43%"
"Sep 04, 2020","0.26460","0.25280","0.27010","0.25280","36.96M","4.83%"
"Sep 03, 2020","0.25240","0.31680","0.31700","0.25240","37.99M","-20.25%"
"Sep 02, 2020","0.31650","0.33490","0.33490","0.30950","26.09M","-5.58%"
"Sep 01, 2020","0.33520","0.34840","0.34950","0.33400","25.89M","-3.62%"
"Aug 31, 2020","0.34780","0.34620","0.35490","0.34480","18.14M","0.40%"
"Aug 30, 2020","0.34640","0.35170","0.36030","0.34640","20.70M","-1.48%"
"Aug 29, 2020","0.35160","0.34930","0.36480","0.34930","30.82M","0.34%"
"Aug 28, 2020","0.35040","0.32710","0.35040","0.32600","28.10M","7.39%"
"Aug 27, 2020","0.32630","0.35150","0.35210","0.32610","40.64M","-6.90%"
"Aug 26, 2020","0.35050","0.34540","0.36340","0.34380","44.29M","1.59%"
"Aug 25, 2020","0.34500","0.39650","0.39650","0.34280","59.67M","-12.99%"
"Aug 24, 2020","0.39650","0.40250","0.43200","0.39170","53.49M","-1.49%"
"Aug 23, 2020","0.40250","0.39910","0.41320","0.37160","58.51M","1.11%"
"Aug 22, 2020","0.39810","0.37700","0.40320","0.35500","70.69M","5.62%"
"Aug 21, 2020","0.37690","0.36110","0.44000","0.36110","209.10M","4.43%"
"Aug 20, 2020","0.36090","0.31830","0.36710","0.31830","77.68M","13.60%"
"Aug 19, 2020","0.31770","0.34870","0.34870","0.31320","73.13M","-9.15%"
"Aug 18, 2020","0.34970","0.31630","0.35910","0.31630","117.31M","10.56%"
"Aug 17, 2020","0.31630","0.32440","0.33170","0.30810","70.99M","-2.47%"
"Aug 16, 2020","0.32430","0.27390","0.32480","0.27390","68.82M","18.31%"
"Aug 15, 2020","0.27410","0.27890","0.27930","0.27350","19.61M","-1.65%"
"Aug 14, 2020","0.27870","0.26910","0.27870","0.26550","18.42M","3.72%"
"Aug 13, 2020","0.26870","0.27120","0.27120","0.26040","15.07M","-0.92%"
"Aug 12, 2020","0.27120","0.26140","0.27140","0.25740","16.37M","3.71%"
"Aug 11, 2020","0.26150","0.28670","0.28670","0.25830","27.07M","-8.76%"
"Aug 10, 2020","0.28660","0.26710","0.28750","0.26450","32.73M","7.38%"
"Aug 09, 2020","0.26690","0.26150","0.27080","0.26150","17.30M","2.22%"
"Aug 08, 2020","0.26110","0.25320","0.26110","0.25320","8.64M","3.20%"
"Aug 07, 2020","0.25300","0.25880","0.26150","0.25140","16.71M","-2.24%"
"Aug 06, 2020","0.25880","0.25740","0.25880","0.25650","13.33M","0.47%"
"Aug 05, 2020","0.25760","0.26220","0.26220","0.25730","16.61M","-1.68%"
"Aug 04, 2020","0.26200","0.25080","0.26200","0.25080","12.08M","4.47%"
"Aug 03, 2020","0.25080","0.24280","0.25500","0.24280","13.05M","3.25%"
"Aug 02, 2020","0.24290","0.25920","0.26250","0.24290","27.84M","-6.07%"
"Aug 01, 2020","0.25860","0.25280","0.25870","0.25080","14.89M","2.17%"
"Jul 31, 2020","0.25310","0.24750","0.25310","0.24710","8.80M","2.43%"
"Jul 30, 2020","0.24710","0.24720","0.25070","0.24710","12.94M","-0.12%"
"Jul 29, 2020","0.24740","0.25130","0.25480","0.24740","13.02M","-1.51%"
"Jul 28, 2020","0.25120","0.24860","0.25310","0.24710","24.40M","1.21%"
"Jul 27, 2020","0.24820","0.25430","0.25430","0.23650","45.27M","-2.36%"
"Jul 26, 2020","0.25420","0.26380","0.26510","0.25400","21.35M","-3.60%"
"Jul 25, 2020","0.26370","0.25770","0.26370","0.25770","19.48M","2.33%"
"Jul 24, 2020","0.25770","0.26460","0.26460","0.25770","16.64M","-2.57%"
"Jul 23, 2020","0.26450","0.26260","0.26850","0.26080","11.06M","0.92%"
"Jul 22, 2020","0.26210","0.26060","0.26440","0.25730","10.79M","0.54%"
"Jul 21, 2020","0.26070","0.25830","0.26490","0.25640","17.51M","0.85%"
"Jul 20, 2020","0.25850","0.27460","0.27460","0.25850","17.11M","-5.76%"
"Jul 19, 2020","0.27430","0.26970","0.27680","0.26970","21.27M","1.78%"
"Jul 18, 2020","0.26950","0.26560","0.27060","0.26110","13.16M","1.54%"
"Jul 17, 2020","0.26540","0.26080","0.27510","0.26080","34.27M","2.00%"
"Jul 16, 2020","0.26020","0.25970","0.26020","0.24450","43.22M","0.12%"
"Jul 15, 2020","0.25990","0.26250","0.26420","0.25830","13.52M","-0.95%"
"Jul 14, 2020","0.26240","0.26320","0.26450","0.25890","14.13M","-0.38%"
"Jul 13, 2020","0.26340","0.26030","0.27570","0.25850","33.22M","1.31%"
"Jul 12, 2020","0.26000","0.25820","0.26200","0.25480","8.65M","0.85%"
"Jul 11, 2020","0.25780","0.25470","0.25910","0.25340","8.84M","1.30%"
"Jul 10, 2020","0.25450","0.26200","0.26200","0.24640","13.66M","-2.60%"
"Jul 09, 2020","0.26130","0.26420","0.27150","0.25610","25.94M","-1.02%"
"Jul 08, 2020","0.26400","0.25500","0.26920","0.25340","23.55M","3.73%"
"Jul 07, 2020","0.25450","0.26090","0.26220","0.25440","16.18M","-2.42%"
"Jul 06, 2020","0.26080","0.24640","0.26080","0.24580","20.23M","5.50%"
"Jul 05, 2020","0.24720","0.24960","0.25010","0.24270","16.25M","-1.08%"
"Jul 04, 2020","0.24990","0.24190","0.25470","0.24100","17.12M","3.31%"
"Jul 03, 2020","0.24190","0.24170","0.24820","0.24080","23.16M","-0.08%"
"Jul 02, 2020","0.24210","0.25640","0.25980","0.24210","27.28M","-5.58%"
"Jul 01, 2020","0.25640","0.25160","0.26330","0.25010","16.83M","2.07%"
"Jun 30, 2020","0.25120","0.26220","0.26350","0.25030","13.67M","-4.01%"
"Jun 29, 2020","0.26170","0.26360","0.26900","0.25380","25.84M","-0.98%"
"Jun 28, 2020","0.26430","0.27060","0.27190","0.25750","45.74M","-2.44%"
"Jun 27, 2020","0.27090","0.27200","0.29850","0.26660","81.48M","-0.37%"
"Jun 26, 2020","0.27190","0.27050","0.27360","0.25620","18.88M","0.48%"
"Jun 25, 2020","0.27060","0.24900","0.27060","0.24140","25.29M","8.81%"
"Jun 24, 2020","0.24870","0.25820","0.26540","0.24270","21.73M","-3.68%"
"Jun 23, 2020","0.25820","0.24480","0.26300","0.24250","25.27M","5.65%"
"Jun 22, 2020","0.24440","0.24260","0.24980","0.24050","25.93M","0.87%"
"Jun 21, 2020","0.24230","0.23100","0.25020","0.23010","29.55M","4.98%"
"Jun 20, 2020","0.23080","0.21780","0.23330","0.21620","24.20M","6.02%"
"Jun 19, 2020","0.21770","0.21800","0.22280","0.21410","7.11M","-0.32%"
"Jun 18, 2020","0.21840","0.22370","0.22450","0.21500","6.89M","-2.37%"
"Jun 17, 2020","0.22370","0.22510","0.22710","0.21710","9.09M","-0.58%"
"Jun 16, 2020","0.22500","0.22200","0.22830","0.22010","6.01M","1.17%"
"Jun 15, 2020","0.22240","0.22340","0.22550","0.20700","18.26M","-0.63%"
"Jun 14, 2020","0.22380","0.23240","0.23870","0.22330","12.06M","-3.74%"
"Jun 13, 2020","0.23250","0.22950","0.23400","0.22390","7.82M","1.31%"
"Jun 12, 2020","0.22950","0.22170","0.23520","0.21000","17.85M","3.19%"
"Jun 11, 2020","0.22240","0.25050","0.25500","0.22030","22.57M","-11.15%"
"Jun 10, 2020","0.25030","0.25110","0.25240","0.24530","17.23M","-0.36%"
"Jun 09, 2020","0.25120","0.25770","0.25930","0.24870","24.11M","-2.33%"
"Jun 08, 2020","0.25720","0.23480","0.25780","0.23270","29.39M","9.63%"
"Jun 07, 2020","0.23460","0.23710","0.24000","0.22680","10.53M","-0.93%"
"Jun 06, 2020","0.23680","0.24390","0.24520","0.23510","11.84M","-3.15%"
"Jun 05, 2020","0.24450","0.24160","0.24750","0.23700","24.51M","1.16%"
"Jun 04, 2020","0.24170","0.22440","0.24470","0.22220","31.08M","7.61%"
"Jun 03, 2020","0.22460","0.21520","0.22480","0.21050","10.07M","4.32%"
"Jun 02, 2020","0.21530","0.22480","0.23040","0.20670","18.57M","-3.71%"
"Jun 01, 2020","0.22360","0.21030","0.22540","0.21010","13.73M","5.82%"
"May 31, 2020","0.21130","0.22040","0.22990","0.20820","21.48M","-4.09%"
"May 30, 2020","0.22030","0.20950","0.22130","0.20780","15.58M","5.31%"
"May 29, 2020","0.20920","0.21290","0.21510","0.20790","11.93M","-1.55%"
"May 28, 2020","0.21250","0.20740","0.21390","0.20460","15.33M","2.76%"
"May 27, 2020","0.20680","0.20340","0.20770","0.20050","12.28M","1.62%"
"May 26, 2020","0.20350","0.20510","0.20910","0.19990","16.22M","-0.68%"
"May 25, 2020","0.20490","0.19260","0.20610","0.19210","14.73M","6.11%"
"May 24, 2020","0.19310","0.20270","0.20800","0.19310","12.45M","-4.92%"
"May 23, 2020","0.20310","0.20600","0.21100","0.20060","10.84M","-1.31%"
"May 22, 2020","0.20580","0.19510","0.20890","0.19230","14.08M","5.32%"
"May 21, 2020","0.19540","0.20400","0.20580","0.18890","17.94M","-4.12%"
"May 20, 2020","0.20380","0.20670","0.21210","0.19940","16.05M","-1.40%"
"May 19, 2020","0.20670","0.21020","0.21020","0.20330","12.57M","-1.48%"
"May 18, 2020","0.20980","0.20500","0.21190","0.20470","14.64M","2.29%"
"May 17, 2020","0.20510","0.20290","0.21600","0.20150","21.04M","0.84%"
"May 16, 2020","0.20340","0.19900","0.20750","0.19680","13.87M","1.90%"
"May 15, 2020","0.19960","0.20050","0.21320","0.19860","27.00M","-0.35%"
"May 14, 2020","0.20030","0.20230","0.20800","0.19630","17.99M","-1.04%"
"May 13, 2020","0.20240","0.20740","0.21140","0.19730","22.13M","-2.41%"
"May 12, 2020","0.20740","0.18350","0.20750","0.18290","27.22M","12.35%"
"May 11, 2020","0.18460","0.19540","0.20020","0.17880","35.03M","-5.91%"
"May 10, 2020","0.19620","0.21720","0.21770","0.18140","70.06M","-9.88%"
"May 09, 2020","0.21770","0.22810","0.25490","0.21540","86.77M","-4.39%"
"May 08, 2020","0.22770","0.18500","0.23770","0.18480","82.15M","23.28%"
"May 07, 2020","0.18470","0.17800","0.18510","0.17610","11.41M","3.65%"
"May 06, 2020","0.17820","0.18590","0.18890","0.17820","9.74M","-4.14%"
"May 05, 2020","0.18590","0.18650","0.19000","0.18160","6.77M","-0.32%"
"May 04, 2020","0.18650","0.18480","0.18920","0.17450","9.33M","0.97%"
"May 03, 2020","0.18470","0.19100","0.19360","0.18270","8.87M","-3.25%"
"May 02, 2020","0.19090","0.18740","0.19240","0.18700","8.14M","1.76%"
"May 01, 2020","0.18760","0.18320","0.19340","0.18300","8.64M","2.18%"
"Apr 30, 2020","0.18360","0.19410","0.19920","0.17890","20.35M","-5.31%"
"Apr 29, 2020","0.19390","0.18370","0.19700","0.18270","19.62M","5.55%"
"Apr 28, 2020","0.18370","0.18130","0.18410","0.17540","8.92M","1.44%"
"Apr 27, 2020","0.18110","0.18390","0.18550","0.17610","8.99M","-1.68%"
"Apr 26, 2020","0.18420","0.18260","0.18870","0.18130","8.45M","0.88%"
"Apr 25, 2020","0.18260","0.17720","0.18810","0.17380","16.19M","3.28%"
"Apr 24, 2020","0.17680","0.16750","0.18160","0.16750","18.43M","5.62%"
"Apr 23, 2020","0.16740","0.16550","0.17390","0.16160","14.00M","1.27%"
"Apr 22, 2020","0.16530","0.15820","0.16680","0.15790","6.45M","4.69%"
"Apr 21, 2020","0.15790","0.15590","0.16000","0.15500","6.82M","0.96%"
"Apr 20, 2020","0.15640","0.16450","0.16970","0.15620","12.38M","-5.04%"
"Apr 19, 2020","0.16470","0.17130","0.17150","0.16430","7.95M","-3.85%"
"Apr 18, 2020","0.17130","0.16510","0.17390","0.16510","9.34M","3.82%"
"Apr 17, 2020","0.16500","0.16580","0.16820","0.16400","7.45M","-0.18%"
"Apr 16, 2020","0.16530","0.15400","0.16840","0.15090","18.38M","6.51%"
"Apr 15, 2020","0.15520","0.16540","0.16810","0.15480","13.52M","-6.11%"
"Apr 14, 2020","0.16530","0.15820","0.17050","0.15730","15.48M","4.49%"
"Apr 13, 2020","0.15820","0.15910","0.16060","0.15180","12.97M","-1.00%"
"Apr 12, 2020","0.15980","0.16120","0.16780","0.15730","11.32M","-1.05%"
"Apr 11, 2020","0.16150","0.16260","0.16660","0.15570","10.81M","-0.37%"
"Apr 10, 2020","0.16210","0.17180","0.17740","0.15350","21.58M","-5.76%"
"Apr 09, 2020","0.17200","0.16620","0.18060","0.16230","37.41M","3.49%"
"Apr 08, 2020","0.16620","0.16090","0.17040","0.15980","14.57M","3.29%"
"Apr 07, 2020","0.16090","0.16140","0.17170","0.15610","17.06M","-0.49%"
"Apr 06, 2020","0.16170","0.14620","0.16190","0.14610","17.88M","10.75%"
"Apr 05, 2020","0.14600","0.14700","0.14860","0.14450","4.98M","-0.34%"
"Apr 04, 2020","0.14650","0.14460","0.14890","0.14300","5.33M","1.38%"
"Apr 03, 2020","0.14450","0.14370","0.15010","0.14170","7.89M","0.49%"
"Apr 02, 2020","0.14380","0.14390","0.15100","0.14130","11.75M","0.84%"
"Apr 01, 2020","0.14260","0.14150","0.14380","0.13530","5.69M","0.78%"
"Mar 31, 2020","0.14150","0.13930","0.14390","0.13760","5.10M","1.51%"
"Mar 30, 2020","0.13940","0.13040","0.14670","0.12970","8.70M","6.98%"
"Mar 29, 2020","0.13030","0.13890","0.13920","0.12980","4.38M","-6.19%"
"Mar 28, 2020","0.13890","0.13850","0.13970","0.13310","8.10M","-0.50%"
"Mar 27, 2020","0.13960","0.15190","0.15370","0.13920","10.76M","-8.10%"
"Mar 26, 2020","0.15190","0.14840","0.15390","0.14630","13.27M","2.36%"
"Mar 25, 2020","0.14840","0.15330","0.16560","0.14560","28.89M","-3.32%"
"Mar 24, 2020","0.15350","0.13530","0.15970","0.13180","36.66M","13.96%"
"Mar 23, 2020","0.13470","0.12370","0.13480","0.12070","7.98M","8.80%"
"Mar 22, 2020","0.12380","0.13660","0.13860","0.12310","6.12M","-9.04%"
"Mar 21, 2020","0.13610","0.13470","0.14120","0.12680","8.23M","1.11%"
"Mar 20, 2020","0.13460","0.13640","0.15630","0.12200","18.77M","-1.39%"
"Mar 19, 2020","0.13650","0.11990","0.14290","0.11930","20.02M","13.94%"
"Mar 18, 2020","0.11980","0.11760","0.12000","0.11200","13.32M","1.78%"
"Mar 17, 2020","0.11770","0.11200","0.12310","0.11070","11.41M","5.28%"
"Mar 16, 2020","0.11180","0.12370","0.12370","0.09890","17.14M","-9.40%"
"Mar 15, 2020","0.12340","0.12380","0.13340","0.11880","10.08M","0.08%"
"Mar 14, 2020","0.12330","0.13280","0.13500","0.12040","11.58M","-6.87%"
"Mar 13, 2020","0.13240","0.11120","0.14510","0.08110","34.91M","17.79%"
"Mar 12, 2020","0.11240","0.20000","0.20110","0.10440","36.34M","-43.72%"
"Mar 11, 2020","0.19970","0.20350","0.21420","0.18300","20.53M","-1.72%"
"Mar 10, 2020","0.20320","0.19570","0.21010","0.19250","14.54M","3.94%"
"Mar 09, 2020","0.19550","0.19240","0.20220","0.17950","16.72M","1.82%"
"Mar 08, 2020","0.19200","0.22720","0.22720","0.19200","13.67M","-15.57%"
"Mar 07, 2020","0.22740","0.24250","0.24260","0.22420","6.80M","-6.19%"
"Mar 06, 2020","0.24240","0.23400","0.24770","0.22590","14.10M","3.46%"
"Mar 05, 2020","0.23430","0.23200","0.24460","0.23200","12.83M","1.12%"
"Mar 04, 2020","0.23170","0.22380","0.23370","0.22240","9.69M","3.58%"
"Mar 03, 2020","0.22370","0.22800","0.22990","0.21970","8.12M","-1.76%"
"Mar 02, 2020","0.22770","0.20870","0.23020","0.20790","10.55M","8.84%"
"Mar 01, 2020","0.20920","0.21080","0.21830","0.20410","7.49M","-0.76%"
"Feb 29, 2020","0.21080","0.21530","0.22200","0.21080","4.62M","-2.09%"
"Feb 28, 2020","0.21530","0.22100","0.22660","0.20650","12.88M","-2.54%"
"Feb 27, 2020","0.22090","0.21860","0.23140","0.20750","14.36M","1.01%"
"Feb 26, 2020","0.21870","0.23370","0.23900","0.20270","27.79M","-6.58%"
"Feb 25, 2020","0.23410","0.25700","0.25740","0.23150","14.71M","-8.98%"
"Feb 24, 2020","0.25720","0.27630","0.27760","0.24970","12.60M","-6.91%"
"Feb 23, 2020","0.27630","0.27200","0.28350","0.26940","11.67M","1.73%"
"Feb 22, 2020","0.27160","0.26630","0.27490","0.26440","9.23M","2.37%"
"Feb 21, 2020","0.26530","0.25640","0.27130","0.25270","10.45M","3.47%"
"Feb 20, 2020","0.25640","0.25760","0.26100","0.24590","11.03M","-0.81%"
"Feb 19, 2020","0.25850","0.28190","0.28430","0.24660","12.67M","-8.30%"
"Feb 18, 2020","0.28190","0.26690","0.28990","0.26090","16.43M","5.82%"
"Feb 17, 2020","0.26640","0.26200","0.26820","0.23980","15.98M","0.95%"
"Feb 16, 2020","0.26390","0.27930","0.28990","0.23550","19.17M","-5.31%"
"Feb 15, 2020","0.27870","0.31100","0.32130","0.27140","19.00M","-10.44%"
"Feb 14, 2020","0.31120","0.29390","0.31590","0.29330","12.54M","5.35%"
"Feb 13, 2020","0.29540","0.30270","0.31600","0.28120","20.27M","-2.44%"
"Feb 12, 2020","0.30280","0.29280","0.32160","0.28770","21.94M","3.66%"
"Feb 11, 2020","0.29210","0.26430","0.29880","0.25940","28.84M","10.35%"
"Feb 10, 2020","0.26470","0.27250","0.27420","0.25260","12.81M","-3.08%"
"Feb 09, 2020","0.27310","0.25590","0.27590","0.25330","14.05M","6.72%"
"Feb 08, 2020","0.25590","0.26360","0.26440","0.24770","7.52M","-2.92%"
"Feb 07, 2020","0.26360","0.26520","0.27150","0.25910","10.44M","-0.45%"
"Feb 06, 2020","0.26480","0.25150","0.27090","0.24870","15.53M","5.29%"
"Feb 05, 2020","0.25150","0.24300","0.25330","0.23800","14.92M","3.33%"
"Feb 04, 2020","0.24340","0.23510","0.25100","0.23070","25.40M","3.49%"
"Feb 03, 2020","0.23520","0.22400","0.23770","0.22230","13.14M","5.14%"
"Feb 02, 2020","0.22370","0.22440","0.23000","0.21950","12.60M","-0.18%"
"Feb 01, 2020","0.22410","0.21950","0.22580","0.21920","6.09M","2.10%"
"Jan 31, 2020","0.21950","0.22330","0.22590","0.21160","7.44M","-1.83%"
"Jan 30, 2020","0.22360","0.21750","0.22510","0.21440","8.19M","2.47%"
"Jan 29, 2020","0.21820","0.22190","0.22590","0.21690","8.43M","-1.71%"
"Jan 28, 2020","0.22200","0.22600","0.23100","0.21580","10.22M","-1.73%"
"Jan 27, 2020","0.22590","0.21170","0.22870","0.21070","8.93M","6.71%"
"Jan 26, 2020","0.21170","0.20390","0.21280","0.20150","3.38M","3.83%"
"Jan 25, 2020","0.20390","0.20770","0.20770","0.19960","2.29M","-1.83%"
"Jan 24, 2020","0.20770","0.20760","0.20960","0.19860","3.48M","0.10%"
"Jan 23, 2020","0.20750","0.21860","0.21860","0.20330","3.87M","-5.08%"
"Jan 22, 2020","0.21860","0.22030","0.22210","0.21520","2.62M","-0.86%"
"Jan 21, 2020","0.22050","0.22390","0.22640","0.21240","3.89M","-0.94%"
"Jan 20, 2020","0.22260","0.21390","0.22540","0.20970","5.15M","4.07%"
"Jan 19, 2020","0.21390","0.22310","0.23000","0.20660","7.45M","-4.12%"
"Jan 18, 2020","0.22310","0.22750","0.23230","0.21750","4.63M","-2.32%"
"Jan 17, 2020","0.22840","0.21770","0.23350","0.21320","11.17M","4.92%"
"Jan 16, 2020","0.21770","0.22040","0.22190","0.20890","6.20M","-1.05%"
"Jan 15, 2020","0.22000","0.21370","0.23790","0.21260","17.96M","2.76%"
"Jan 14, 2020","0.21410","0.18670","0.21440","0.18660","12.47M","14.68%"
"Jan 13, 2020","0.18670","0.18980","0.19080","0.18660","1.94M","-1.84%"
"Jan 12, 2020","0.19020","0.18800","0.19230","0.18700","1.87M","0.85%"
"Jan 11, 2020","0.18860","0.18720","0.19410","0.18630","4.06M","0.53%"
"Jan 10, 2020","0.18760","0.18500","0.18800","0.18200","4.06M","1.35%"
"Jan 09, 2020","0.18510","0.18230","0.18880","0.18060","4.99M","1.65%"
"Jan 08, 2020","0.18210","0.19270","0.19550","0.18170","8.22M","-5.25%"
"Jan 07, 2020","0.19220","0.19150","0.19690","0.19070","7.26M","0.37%"
"Jan 06, 2020","0.19150","0.18760","0.19630","0.18720","6.18M","2.19%"
"Jan 05, 2020","0.18740","0.18830","0.19220","0.18480","4.52M","-0.48%"
"Jan 04, 2020","0.18830","0.18660","0.18930","0.18340","3.57M","1.07%"
"Jan 03, 2020","0.18630","0.18270","0.19220","0.17960","13.50M","1.97%"
"Jan 02, 2020","0.18270","0.19610","0.19610","0.18160","9.50M","-6.88%"
"Jan 01, 2020","0.19620","0.18080","0.19820","0.18010","9.23M","8.82%"
"Dec 31, 2019","0.18030","0.18850","0.19380","0.17960","7.36M","-4.45%"
"Dec 30, 2019","0.18870","0.19140","0.19940","0.18600","9.13M","-1.62%"
"Dec 29, 2019","0.19180","0.18570","0.19550","0.18160","13.21M","3.28%"
"Dec 28, 2019","0.18570","0.17000","0.18680","0.16990","11.82M","9.30%"
"Dec 27, 2019","0.16990","0.16500","0.17000","0.16130","3.54M","2.97%"
"Dec 26, 2019","0.16500","0.16030","0.16950","0.16030","4.14M","2.93%"
"Dec 25, 2019","0.16030","0.16500","0.16520","0.15950","2.84M","-2.91%"
"Dec 24, 2019","0.16510","0.16270","0.16920","0.16200","3.23M","1.48%"
"Dec 23, 2019","0.16270","0.17390","0.17390","0.16140","4.64M","-6.01%"
"Dec 22, 2019","0.17310","0.16570","0.17430","0.16510","2.97M","4.47%"
"Dec 21, 2019","0.16570","0.16960","0.17360","0.16550","3.57M","-2.30%"
"Dec 20, 2019","0.16960","0.16700","0.17290","0.16310","4.03M","1.56%"
"Dec 19, 2019","0.16700","0.16830","0.16940","0.16070","7.07M","-0.77%"
"Dec 18, 2019","0.16830","0.15480","0.17150","0.14620","17.18M","8.58%"
"Dec 17, 2019","0.15500","0.17480","0.17520","0.15050","13.84M","-11.33%"
"Dec 16, 2019","0.17480","0.18330","0.19240","0.17300","9.45M","-4.64%"
"Dec 15, 2019","0.18330","0.17890","0.18740","0.17430","5.71M","2.40%"
"Dec 14, 2019","0.17900","0.18750","0.19150","0.17630","7.18M","-4.53%"
"Dec 13, 2019","0.18750","0.17380","0.19170","0.17290","11.85M","8.01%"
"Dec 12, 2019","0.17360","0.17670","0.17800","0.17180","3.04M","-1.81%"
"Dec 11, 2019","0.17680","0.17460","0.17970","0.17330","5.45M","1.32%"
"Dec 10, 2019","0.17450","0.18490","0.18640","0.17130","10.59M","-5.68%"
"Dec 09, 2019","0.18500","0.18860","0.19230","0.18310","3.94M","-1.91%"
"Dec 08, 2019","0.18860","0.18780","0.19180","0.18460","4.86M","0.64%"
"Dec 07, 2019","0.18740","0.19400","0.19660","0.18690","6.56M","-3.40%"
"Dec 06, 2019","0.19400","0.18610","0.19480","0.18500","5.95M","4.25%"
"Dec 05, 2019","0.18610","0.18160","0.18660","0.17900","6.05M","2.48%"
"Dec 04, 2019","0.18160","0.19640","0.19640","0.17960","16.98M","-7.54%"
"Dec 03, 2019","0.19640","0.18890","0.19640","0.18810","6.86M","4.08%"
"Dec 02, 2019","0.18870","0.19500","0.19620","0.18430","6.45M","-3.23%"
"Dec 01, 2019","0.19500","0.20300","0.20340","0.19010","9.10M","-4.22%"
"Nov 30, 2019","0.20360","0.21470","0.21540","0.20110","4.59M","-5.39%"
"Nov 29, 2019","0.21520","0.20490","0.21950","0.20490","9.22M","5.13%"
"Nov 28, 2019","0.20470","0.20250","0.20890","0.19980","5.02M","1.09%"
"Nov 27, 2019","0.20250","0.20290","0.20920","0.18830","13.96M","-0.30%"
"Nov 26, 2019","0.20310","0.20460","0.21070","0.20110","9.04M","-0.39%"
"Nov 25, 2019","0.20390","0.20260","0.22110","0.19190","10.61M","0.64%"
"Nov 24, 2019","0.20260","0.22080","0.22220","0.20200","6.33M","-8.24%"
"Nov 23, 2019","0.22080","0.21930","0.22590","0.20530","9.11M","0.68%"
"Nov 22, 2019","0.21930","0.22170","0.22470","0.19410","13.68M","-0.99%"
"Nov 21, 2019","0.22150","0.23330","0.23530","0.21080","9.28M","-4.94%"
"Nov 20, 2019","0.23300","0.24970","0.25080","0.23160","8.59M","-7.02%"
"Nov 19, 2019","0.25060","0.26250","0.26530","0.24010","10.06M","-4.53%"
"Nov 18, 2019","0.26250","0.27420","0.27490","0.25500","8.39M","-4.51%"
"Nov 17, 2019","0.27490","0.26770","0.27840","0.25610","11.58M","2.69%"
"Nov 16, 2019","0.26770","0.25100","0.26940","0.24970","7.76M","6.65%"
"Nov 15, 2019","0.25100","0.25650","0.26020","0.24250","7.09M","-2.14%"
"Nov 14, 2019","0.25650","0.25450","0.26320","0.24960","15.03M","0.87%"
"Nov 13, 2019","0.25430","0.24200","0.25690","0.23920","6.93M","5.21%"
"Nov 12, 2019","0.24170","0.23940","0.24360","0.23630","2.88M","0.96%"
"Nov 11, 2019","0.23940","0.24440","0.24650","0.23470","4.24M","-2.05%"
"Nov 10, 2019","0.24440","0.24780","0.25140","0.24390","5.33M","-1.61%"
"Nov 09, 2019","0.24840","0.23700","0.24840","0.23550","3.98M","4.59%"
"Nov 08, 2019","0.23750","0.25120","0.25600","0.22630","7.50M","-5.45%"
"Nov 07, 2019","0.25120","0.26330","0.26400","0.24790","3.91M","-4.49%"
"Nov 06, 2019","0.26300","0.24960","0.26400","0.24720","5.89M","5.37%"
"Nov 05, 2019","0.24960","0.24310","0.25500","0.23850","5.95M","3.10%"
"Nov 04, 2019","0.24210","0.23070","0.24690","0.22960","5.63M","4.85%"
"Nov 03, 2019","0.23090","0.23320","0.23500","0.22870","2.24M","-0.99%"
"Nov 02, 2019","0.23320","0.23450","0.23640","0.23080","2.33M","-0.55%"
"Nov 01, 2019","0.23450","0.23200","0.23900","0.22440","3.63M","1.08%"
