"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 12, 2021","169.9313","172.5235","173.0124","164.5236","42.39K","-1.50%"
"Mar 11, 2021","172.5251","165.7499","173.7458","164.8865","40.91K","4.09%"
"Mar 10, 2021","165.7394","163.3610","168.8586","157.9098","47.08K","1.46%"
"Mar 09, 2021","163.3592","151.3653","165.2563","149.5143","43.87K","8.04%"
"Mar 08, 2021","151.1996","155.1134","156.9435","144.2594","37.79K","-2.50%"
"Mar 07, 2021","155.0766","148.6719","155.9416","146.3280","34.25K","4.31%"
"Mar 06, 2021","148.6720","145.2408","149.3295","142.7251","67.06K","2.37%"
"Mar 05, 2021","145.2297","148.6948","148.7442","138.4173","35.40K","-2.33%"
"Mar 04, 2021","148.6939","151.4510","157.8430","142.1330","37.92K","-1.87%"
"Mar 03, 2021","151.5291","145.8707","156.5815","144.5055","42.34K","4.03%"
"Mar 02, 2021","145.6545","149.3769","152.4262","141.9179","39.84K","-2.49%"
"Mar 01, 2021","149.3776","132.8084","149.3776","132.7603","45.35K","12.55%"
"Feb 28, 2021","132.7265","135.5020","137.7887","125.7247","60.11K","-2.04%"
"Feb 27, 2021","135.4888","126.2377","140.5599","126.1507","53.83K","7.33%"
"Feb 26, 2021","126.2385","141.0538","143.3158","121.3019","98.07K","-10.50%"
"Feb 25, 2021","141.0542","144.1824","148.6692","138.1441","57.22K","-2.18%"
"Feb 24, 2021","144.1949","140.5074","148.9029","136.1060","52.86K","2.65%"
"Feb 23, 2021","140.4777","155.9290","156.1695","122.3563","170.95K","-9.91%"
"Feb 22, 2021","155.9358","163.6583","164.6951","133.2213","58.14K","-4.73%"
"Feb 21, 2021","163.6812","149.7018","169.5591","148.2933","84.49K","9.31%"
"Feb 20, 2021","149.7352","144.9381","162.5440","140.9344","180.42K","3.36%"
"Feb 19, 2021","144.8606","138.5876","144.8877","130.7548","91.43K","4.52%"
"Feb 18, 2021","138.6021","141.8758","146.8400","134.9327","88.27K","-2.26%"
"Feb 17, 2021","141.8064","133.1717","143.6787","123.6879","140.80K","6.51%"
"Feb 16, 2021","133.1392","115.1998","134.3165","113.3032","130.14K","15.57%"
"Feb 15, 2021","115.2001","112.1796","116.9784","105.2297","77.63K","2.70%"
"Feb 14, 2021","112.1723","113.3876","114.7309","108.7280","48.90K","-1.06%"
"Feb 13, 2021","113.3750","107.4506","120.0888","107.3389","87.68K","5.50%"
"Feb 12, 2021","107.4615","107.4014","112.1647","102.2424","181.63K","0.06%"
"Feb 11, 2021","107.4016","103.1342","110.4852","102.3637","335.89K","4.08%"
"Feb 10, 2021","103.1918","97.9647","104.2476","89.8080","127.55K","5.34%"
"Feb 09, 2021","97.9585","97.9331","101.1089","94.6512","118.56K","0.04%"
"Feb 08, 2021","97.9184","82.0062","102.6941","80.1089","155.25K","19.40%"
"Feb 07, 2021","82.0062","87.1149","87.9187","80.2966","87.79K","-5.86%"
"Feb 06, 2021","87.1141","77.7542","94.2159","75.6250","215.65K","12.04%"
"Feb 05, 2021","77.7540","77.0562","80.0735","75.5305","59.52K","0.91%"
"Feb 04, 2021","77.0531","79.1527","85.3168","74.0173","173.41K","-2.64%"
"Feb 03, 2021","79.1419","67.4039","79.1432","67.3474","114.00K","17.41%"
"Feb 02, 2021","67.4040","66.8370","68.9219","65.9793","79.63K","0.80%"
"Feb 01, 2021","66.8666","66.1605","67.1862","64.4146","79.24K","1.07%"
"Jan 31, 2021","66.1605","62.7165","68.1460","61.7689","106.08K","5.49%"
"Jan 30, 2021","62.7163","66.5684","69.0646","62.1493","103.32K","-5.86%"
"Jan 29, 2021","66.6214","58.4941","68.0129","56.4243","197.59K","13.90%"
"Jan 28, 2021","58.4886","60.2365","60.9844","57.2055","119.26K","-2.95%"
"Jan 27, 2021","60.2669","57.7530","60.9074","51.0377","175.42K","4.36%"
"Jan 26, 2021","57.7514","57.8500","60.7613","54.2643","144.85K","-0.21%"
"Jan 25, 2021","57.8738","50.1142","58.7225","50.0870","156.32K","15.35%"
"Jan 24, 2021","50.1711","50.6629","51.7270","49.0326","93.87K","-0.97%"
"Jan 23, 2021","50.6621","51.8443","52.9792","50.2893","84.04K","-2.20%"
"Jan 22, 2021","51.8002","48.5572","53.8241","45.7146","238.74K","6.68%"
"Jan 21, 2021","48.5572","58.3536","58.5735","47.9274","164.60K","-16.78%"
"Jan 20, 2021","58.3498","56.4063","59.6109","53.4786","157.50K","3.47%"
"Jan 19, 2021","56.3942","55.3296","56.8980","53.8469","106.41K","1.94%"
"Jan 18, 2021","55.3237","57.1364","57.7268","54.5959","76.48K","-3.17%"
"Jan 17, 2021","57.1359","57.1758","58.1804","54.1380","116.49K","-0.07%"
"Jan 16, 2021","57.1756","57.7380","60.4636","56.5500","122.38K","-0.97%"
"Jan 15, 2021","57.7334","58.4566","61.0026","52.6165","161.30K","-1.23%"
"Jan 14, 2021","58.4503","55.6667","58.6009","53.8381","159.56K","5.00%"
"Jan 13, 2021","55.6682","48.8005","55.6682","46.1175","293.27K","14.15%"
"Jan 12, 2021","48.7680","53.1406","53.6901","47.1171","257.27K","-8.22%"
"Jan 11, 2021","53.1373","55.9890","55.9890","44.6316","479.91K","-5.09%"
"Jan 10, 2021","55.9889","60.1063","62.4690","52.7741","141.80K","-6.85%"
"Jan 09, 2021","60.1058","64.0669","66.4466","59.3960","138.27K","-6.18%"
"Jan 08, 2021","64.0676","57.9609","70.2594","54.6044","305.01K","10.49%"
"Jan 07, 2021","57.9861","54.7780","58.8662","52.1010","300.53K","5.86%"
"Jan 06, 2021","54.7780","46.8993","55.6149","46.6209","164.94K","16.80%"
"Jan 05, 2021","46.8980","47.9383","49.2925","44.2537","131.49K","-2.07%"
"Jan 04, 2021","47.8878","47.6732","48.4032","42.1313","140.82K","0.45%"
"Jan 03, 2021","47.6732","45.2842","49.5051","45.2842","90.22K","5.28%"
"Jan 02, 2021","45.2842","40.9226","47.2633","40.5165","100.68K","10.66%"
"Jan 01, 2021","40.9226","40.5610","42.3053","39.8669","55.43K","0.89%"
"Dec 31, 2020","40.5608","38.9803","42.0213","38.3592","81.50K","4.05%"
"Dec 30, 2020","38.9807","38.0698","39.9991","35.8600","85.40K","2.41%"
"Dec 29, 2020","38.0633","40.4881","40.9019","37.3526","55.30K","-5.92%"
