Date,Open,High,Low,Close,Adj Close,Volume
2011-02-16,9.775000,9.775000,9.720000,9.720000,9.720000,1800
2011-02-17,9.500000,9.750000,9.465000,9.665000,9.665000,3000
2011-02-18,10.000000,10.000000,9.500000,10.000000,10.000000,6000
2011-02-22,9.625000,10.225000,9.625000,10.000000,10.000000,6200
2011-02-23,9.700000,10.225000,9.650000,10.225000,10.225000,5200
2011-02-24,9.760000,10.225000,9.650000,9.650000,9.650000,3000
2011-02-25,9.650000,10.375000,9.650000,10.210000,10.210000,21200
2011-02-28,10.025000,10.625000,10.025000,10.160000,10.160000,9200
2011-03-01,10.150000,10.500000,10.100000,10.325000,10.325000,1200
2011-03-02,9.875000,10.500000,9.750000,10.125000,10.125000,1600
2011-03-03,10.335000,10.625000,10.250000,10.450000,10.450000,1000
2011-03-04,10.500000,10.570000,10.225000,10.225000,10.225000,3800
2011-03-07,10.275000,10.500000,10.175000,10.185000,10.185000,4000
2011-03-08,10.175000,10.500000,10.175000,10.175000,10.175000,2200
2011-03-09,10.300000,10.675000,10.260000,10.300000,10.300000,1600
2011-03-10,9.775000,10.500000,9.775000,10.475000,10.475000,1400
2011-03-11,10.050000,10.475000,9.000000,9.500000,9.500000,1400
2011-03-14,9.025000,9.650000,9.025000,9.025000,9.025000,1000
2011-03-15,8.435000,10.500000,8.435000,9.250000,9.250000,3800
2011-03-16,8.875000,10.475000,8.625000,9.000000,9.000000,2200
2011-03-17,9.250000,9.775000,9.250000,9.380000,9.380000,322600
2011-03-18,9.300000,9.750000,9.000000,9.750000,9.750000,3600
2011-03-21,9.300000,9.575000,9.300000,9.350000,9.350000,2400
2011-03-22,9.345000,9.550000,9.235000,9.550000,9.550000,4600
2011-03-23,9.410000,9.410000,9.230000,9.230000,9.230000,2000
2011-03-24,9.230000,9.450000,9.230000,9.325000,9.325000,30200
2011-03-25,9.600000,9.625000,9.550000,9.575000,9.575000,20000
2011-03-28,9.435000,9.450000,9.310000,9.450000,9.450000,216000
2011-03-29,9.300000,9.495000,9.300000,9.495000,9.495000,2000
2011-03-30,9.775000,9.950000,9.775000,9.950000,9.950000,1600
2011-03-31,10.125000,10.125000,9.885000,9.890000,9.890000,1200
2011-04-01,9.735000,9.890000,9.735000,9.875000,9.875000,1600
2011-04-04,9.610000,9.750000,9.610000,9.615000,9.615000,218800
2011-04-05,9.610000,9.610000,9.415000,9.430000,9.430000,4800
2011-04-06,9.660000,9.775000,9.625000,9.775000,9.775000,4000
2011-04-07,10.075000,10.075000,9.860000,10.025000,10.025000,3600
2011-04-08,9.900000,10.050000,9.865000,9.875000,9.875000,1600
2011-04-11,10.000000,10.060000,9.875000,9.925000,9.925000,1200
2011-04-12,9.995000,9.995000,9.785000,9.940000,9.940000,3200
2011-04-13,10.240000,10.240000,10.020000,10.025000,10.025000,4400
2011-04-14,10.275000,10.275000,10.135000,10.135000,10.135000,2400
2011-04-15,10.035000,10.200000,10.035000,10.035000,10.035000,8000
2011-04-18,9.725000,9.800000,9.725000,9.800000,9.800000,17200
2011-04-19,9.940000,10.130000,9.940000,10.040000,10.040000,133600
2011-04-20,10.400000,10.500000,10.400000,10.400000,10.400000,400
2011-04-21,10.350000,10.500000,10.350000,10.500000,10.500000,3400
2011-04-25,10.490000,10.490000,10.275000,10.325000,10.325000,1000
2011-04-26,10.315000,10.315000,10.145000,10.185000,10.185000,305800
2011-04-27,10.180000,10.370000,10.180000,10.260000,10.260000,1000
2011-04-28,10.275000,10.490000,10.275000,10.485000,10.485000,4200
2011-04-29,10.300000,10.475000,10.300000,10.475000,10.475000,7200
