Date,Open,High,Low,Close,Adj Close,Volume
1999-01-22,0.437500,0.488281,0.388021,0.410156,0.376886,271468800
1999-01-25,0.442708,0.458333,0.410156,0.453125,0.416370,51048000
1999-01-26,0.458333,0.467448,0.411458,0.417969,0.384065,34320000
1999-01-27,0.419271,0.429688,0.395833,0.416667,0.382869,24436800
1999-01-28,0.416667,0.419271,0.412760,0.415365,0.381673,22752000
1999-01-29,0.415365,0.416667,0.395833,0.395833,0.363725,24403200
1999-02-01,0.395833,0.406250,0.395833,0.403646,0.370904,15470400
1999-02-02,0.395833,0.406250,0.360677,0.372396,0.342189,26409600
1999-02-03,0.367188,0.385417,0.364583,0.380208,0.349367,7512000
1999-02-04,0.385417,0.411458,0.380208,0.401042,0.368511,18192000
1999-02-05,0.407552,0.416667,0.397135,0.412760,0.379279,13684800
1999-02-08,0.415365,0.416667,0.398438,0.398438,0.366119,15408000
1999-02-09,0.406250,0.408854,0.377604,0.382813,0.351761,8697600
1999-02-10,0.382813,0.393229,0.372396,0.378906,0.348171,14822400
1999-02-11,0.380208,0.427083,0.380208,0.411458,0.378083,13224000
1999-02-12,0.416667,0.437500,0.416667,0.434896,0.399619,10972800
1999-02-16,0.442708,0.460938,0.393229,0.437500,0.402012,21100800
1999-02-17,0.427083,0.432292,0.406250,0.414063,0.380476,6772800
1999-02-18,0.427083,0.432292,0.408854,0.420573,0.386458,7070400
1999-02-19,0.416667,0.442708,0.411458,0.434896,0.399619,7536000
1999-02-22,0.442708,0.447917,0.414063,0.437500,0.402012,20524800
1999-02-23,0.447917,0.467448,0.421875,0.458333,0.421155,13809600
1999-02-24,0.526042,0.546875,0.483073,0.494792,0.454657,61276800
1999-02-25,0.515625,0.531250,0.471354,0.479167,0.440299,14913600
1999-02-26,0.484375,0.500000,0.453125,0.457031,0.419959,17260800
1999-03-01,0.468750,0.479167,0.437500,0.459635,0.422352,9216000
1999-03-02,0.458333,0.460938,0.447917,0.455729,0.418763,5524800
1999-03-03,0.458333,0.458333,0.421875,0.424479,0.390047,6139200
1999-03-04,0.445313,0.447917,0.411458,0.415365,0.381673,5736000
1999-03-05,0.419271,0.440104,0.419271,0.438802,0.403209,7876800
1999-03-08,0.427083,0.458333,0.419271,0.445313,0.409191,7588800
1999-03-09,0.444010,0.466146,0.444010,0.459635,0.422352,14318400
1999-03-10,0.466146,0.466146,0.445313,0.451823,0.415173,23534400
1999-03-11,0.444010,0.451823,0.432292,0.432292,0.397227,5428800
1999-03-12,0.434896,0.434896,0.416667,0.424479,0.390047,9076800
1999-03-15,0.434896,0.447917,0.432292,0.442708,0.406798,10881600
1999-03-16,0.445313,0.450521,0.424479,0.428385,0.393636,7915200
1999-03-17,0.432292,0.440104,0.420573,0.430990,0.396030,5136000
1999-03-18,0.432292,0.442708,0.421875,0.436198,0.400816,4632000
1999-03-19,0.434896,0.450521,0.434896,0.437500,0.402012,10531200
1999-03-22,0.446615,0.447917,0.424479,0.424479,0.390047,3667200
1999-03-23,0.427083,0.427083,0.390625,0.398438,0.366119,16396800
1999-03-24,0.395833,0.398438,0.380208,0.395833,0.363725,6086400
1999-03-25,0.394531,0.416667,0.393229,0.401042,0.368511,4032000
1999-03-26,0.406250,0.437500,0.406250,0.436198,0.400816,8827200
1999-03-29,0.449219,0.459635,0.441406,0.449219,0.412780,6595200
1999-03-30,0.450521,0.454427,0.408854,0.411458,0.378083,6950400
1999-03-31,0.424479,0.445313,0.404948,0.440104,0.404405,15360000
1999-04-01,0.440104,0.442708,0.419271,0.427083,0.392440,3043200
1999-04-05,0.421875,0.432292,0.411458,0.414063,0.380476,9864000
1999-04-06,0.417969,0.419271,0.395833,0.403646,0.370904,6969600
1999-04-07,0.406250,0.440104,0.403646,0.437500,0.402012,8928000
1999-04-08,0.440104,0.458333,0.434896,0.445313,0.409191,13012800
1999-04-09,0.447917,0.447917,0.434896,0.437500,0.402012,4862400
1999-04-12,0.432292,0.432292,0.411458,0.419271,0.385262,3331200
1999-04-13,0.427083,0.427083,0.395833,0.402344,0.369708,3614400
1999-04-14,0.401042,0.410156,0.390625,0.390625,0.358939,4828800
1999-04-15,0.401042,0.401042,0.390625,0.401042,0.368511,3585600
1999-04-16,0.398438,0.420573,0.398438,0.414063,0.380476,3892800
1999-04-19,0.419271,0.419271,0.390625,0.395833,0.363725,3129600
1999-04-20,0.395833,0.411458,0.384115,0.388021,0.356547,6768000
1999-04-21,0.388021,0.395833,0.385417,0.394531,0.362529,3748800
1999-04-22,0.395833,0.395833,0.373698,0.377604,0.346975,22718400
1999-04-23,0.376302,0.377604,0.356771,0.359375,0.330224,12604800
1999-04-26,0.359375,0.364583,0.333333,0.341146,0.313474,12350400
1999-04-27,0.348958,0.380208,0.343750,0.377604,0.346975,22694400
1999-04-28,0.380208,0.380208,0.363281,0.375000,0.344582,12009600
1999-04-29,0.376302,0.377604,0.367188,0.375000,0.344582,4814400
1999-04-30,0.378906,0.395833,0.376302,0.380208,0.349367,9931200
1999-05-03,0.384115,0.384115,0.372396,0.382813,0.351761,3384000
1999-05-04,0.382813,0.382813,0.354167,0.361979,0.332617,9604800
1999-05-05,0.364583,0.369792,0.343750,0.369792,0.339796,14457600
1999-05-06,0.367188,0.375000,0.351563,0.362630,0.333215,3561600
1999-05-07,0.351563,0.367188,0.351563,0.364583,0.335010,2500800
1999-05-10,0.361979,0.372396,0.361979,0.364583,0.335010,1968000
1999-05-11,0.380208,0.395833,0.372396,0.384115,0.352957,17174400
1999-05-12,0.388021,0.397135,0.382813,0.395833,0.363725,16848000
1999-05-13,0.395833,0.406250,0.394531,0.395833,0.363725,6993600
1999-05-14,0.395833,0.395833,0.369792,0.375000,0.344582,2846400
1999-05-17,0.369792,0.393229,0.368490,0.393229,0.361332,3576000
1999-05-18,0.397135,0.416667,0.385417,0.411458,0.378083,15153600
1999-05-19,0.429688,0.445313,0.386719,0.393229,0.361332,45172800
1999-05-20,0.395833,0.395833,0.347656,0.361979,0.332617,17817600
1999-05-21,0.356771,0.356771,0.343750,0.354167,0.325439,30350400
1999-05-24,0.356771,0.364583,0.347656,0.352865,0.324242,16262400
1999-05-25,0.354167,0.359375,0.351563,0.355469,0.326635,13008000
1999-05-26,0.354167,0.372396,0.354167,0.354167,0.325439,10473600
1999-05-27,0.356771,0.356771,0.351563,0.351563,0.323046,8232000
1999-05-28,0.356771,0.356771,0.351563,0.355469,0.326635,8865600
1999-06-01,0.354167,0.356771,0.348958,0.356771,0.327832,9854400
1999-06-02,0.356771,0.356771,0.343750,0.343750,0.315867,13012800
1999-06-03,0.352865,0.355469,0.348958,0.352865,0.324242,4156800
1999-06-04,0.355469,0.356771,0.352865,0.355469,0.326635,7891200
1999-06-07,0.357422,0.364583,0.356771,0.359375,0.330224,12513600
1999-06-08,0.360677,0.375000,0.359375,0.368490,0.338600,15331200
1999-06-09,0.369792,0.382813,0.369792,0.375000,0.344582,9518400
1999-06-10,0.375000,0.377604,0.372396,0.376302,0.345778,3609600
1999-06-11,0.376302,0.377604,0.355469,0.368490,0.338600,6100800
1999-06-14,0.369141,0.369792,0.351563,0.354167,0.325439,5164800
1999-06-15,0.354167,0.356771,0.348958,0.354167,0.325439,4929600
1999-06-16,0.359375,0.375000,0.354167,0.364583,0.335010,6441600
1999-06-17,0.361979,0.367188,0.354167,0.354167,0.325439,7492800
1999-06-18,0.356771,0.356771,0.341146,0.341146,0.313474,15873600
1999-06-21,0.351563,0.359375,0.342122,0.359375,0.330224,8347200
1999-06-22,0.359375,0.359375,0.345052,0.352865,0.324242,19305600
1999-06-23,0.348958,0.359375,0.345052,0.359375,0.330224,21091200
1999-06-24,0.361979,0.361979,0.348958,0.351563,0.323046,11520000
1999-06-25,0.348958,0.360677,0.348958,0.356771,0.327832,7353600
1999-06-28,0.368490,0.368490,0.354167,0.361979,0.332617,10915200
1999-06-29,0.367188,0.371094,0.361979,0.365885,0.336206,9268800
1999-06-30,0.377604,0.398438,0.369792,0.398438,0.366119,26923200
1999-07-01,0.398438,0.398438,0.356771,0.377604,0.346975,8899200
1999-07-02,0.382813,0.404948,0.375000,0.404948,0.372101,22488000
1999-07-06,0.408854,0.408854,0.401042,0.406250,0.373297,19809600
1999-07-07,0.408854,0.408854,0.398438,0.398438,0.366119,6312000
1999-07-08,0.401042,0.414063,0.388021,0.407552,0.374493,18604800
1999-07-09,0.406250,0.445313,0.406250,0.442057,0.406199,21172800
1999-07-12,0.468750,0.481771,0.450521,0.462240,0.424745,40104000
1999-07-13,0.467448,0.470052,0.442708,0.463542,0.425942,13886400
1999-07-14,0.463542,0.473958,0.442708,0.445313,0.409191,13795200
1999-07-15,0.449219,0.463542,0.447917,0.447917,0.411584,13704000
1999-07-16,0.455729,0.460938,0.447917,0.457031,0.419959,10387200
1999-07-19,0.458333,0.459635,0.442708,0.445313,0.409191,4363200
1999-07-20,0.445313,0.445313,0.421875,0.437500,0.402012,17875200
1999-07-21,0.432292,0.432292,0.411458,0.424479,0.390047,11208000
1999-07-22,0.421875,0.421875,0.401042,0.404948,0.372101,21326400
1999-07-23,0.403646,0.416667,0.403646,0.404948,0.372101,8025600
1999-07-26,0.415365,0.415365,0.406250,0.406250,0.373297,6052800
1999-07-27,0.406250,0.408854,0.401042,0.407552,0.374493,9859200
1999-07-28,0.406250,0.419271,0.404948,0.414063,0.380476,24422400
1999-07-29,0.406250,0.419271,0.403646,0.417969,0.384065,38880000
1999-07-30,0.417969,0.429688,0.416667,0.419271,0.385262,45230400
1999-08-02,0.419271,0.424479,0.416667,0.423177,0.388851,31334400
1999-08-03,0.423177,0.423177,0.408854,0.412760,0.379279,25521600
1999-08-04,0.415365,0.416667,0.411458,0.412760,0.379279,8995200
1999-08-05,0.412760,0.419271,0.406250,0.419271,0.385262,24057600
1999-08-06,0.417969,0.420573,0.416667,0.419271,0.385262,18398400
1999-08-09,0.420573,0.424479,0.416667,0.419271,0.385262,3105600
1999-08-10,0.421875,0.445313,0.419271,0.427083,0.392440,21206400
1999-08-11,0.434896,0.460938,0.429688,0.455729,0.418763,19771200
1999-08-12,0.458333,0.489583,0.455729,0.477865,0.439103,23961600
1999-08-13,0.473958,0.483073,0.468750,0.472656,0.434316,8467200
1999-08-16,0.476563,0.476563,0.438802,0.454427,0.417566,22344000
1999-08-17,0.455729,0.463542,0.444010,0.455729,0.418763,19353600
1999-08-18,0.450521,0.471354,0.441406,0.466146,0.428335,27988800
1999-08-19,0.498698,0.591146,0.481771,0.565104,0.519266,196699200
1999-08-20,0.566406,0.570313,0.539063,0.559896,0.514480,35308800
1999-08-23,0.552083,0.552083,0.507813,0.526042,0.483372,50798400
1999-08-24,0.518229,0.528646,0.492188,0.523438,0.480979,39806400
1999-08-25,0.524740,0.529948,0.500000,0.520833,0.478586,35035200
1999-08-26,0.520833,0.528646,0.505208,0.513021,0.471407,27537600
1999-08-27,0.523438,0.562500,0.520833,0.541667,0.497730,55238400
1999-08-30,0.550781,0.561198,0.516927,0.539714,0.495935,15864000
1999-08-31,0.541667,0.588542,0.531250,0.585938,0.538409,78686400
1999-09-01,0.585938,0.585938,0.549479,0.558594,0.513284,56534400
1999-09-02,0.540365,0.554688,0.528646,0.552083,0.507301,34108800
1999-09-03,0.562500,0.570313,0.552083,0.555990,0.510891,25886400
1999-09-07,0.565104,0.565104,0.550781,0.553385,0.508497,12441600
1999-09-08,0.554688,0.558594,0.552083,0.552083,0.507301,17006400
1999-09-09,0.557292,0.561198,0.533854,0.544271,0.500122,20947200
1999-09-10,0.553385,0.559896,0.549479,0.552083,0.507301,16742400
1999-09-13,0.554688,0.554688,0.528646,0.533854,0.490550,17443200
1999-09-14,0.533854,0.533854,0.515625,0.518229,0.476193,25036800
1999-09-15,0.511719,0.528646,0.507813,0.522135,0.479782,21273600
1999-09-16,0.515625,0.520833,0.502604,0.509115,0.467818,15811200
1999-09-17,0.505859,0.510417,0.489583,0.507813,0.466622,17164800
1999-09-20,0.498698,0.505208,0.489583,0.489583,0.449870,22910400
1999-09-21,0.479167,0.481771,0.436198,0.442708,0.406798,73732800
1999-09-22,0.442708,0.455729,0.416667,0.453125,0.416370,37598400
1999-09-23,0.454427,0.455729,0.411458,0.415365,0.381673,37958400
1999-09-24,0.416667,0.427083,0.348958,0.377604,0.346975,68491200
1999-09-27,0.402344,0.408854,0.377604,0.401042,0.368511,43200000
1999-09-28,0.401693,0.442708,0.401042,0.437500,0.402012,41318400
1999-09-29,0.446615,0.463542,0.395833,0.402344,0.369708,59404800
1999-09-30,0.416667,0.429688,0.395833,0.401042,0.368511,34252800
1999-10-01,0.394531,0.408854,0.377604,0.398438,0.366119,34776000
1999-10-04,0.411458,0.412760,0.401042,0.406250,0.373297,17760000
1999-10-05,0.406250,0.447917,0.406250,0.445313,0.409191,47808000
1999-10-06,0.446615,0.520833,0.442708,0.498698,0.458246,150873600
1999-10-07,0.519531,0.519531,0.463542,0.466146,0.428335,48729600
1999-10-08,0.466146,0.503906,0.447917,0.489583,0.449870,39892800
1999-10-11,0.493490,0.494792,0.463542,0.476563,0.437907,54446400
1999-10-12,0.479167,0.484375,0.468750,0.470052,0.431924,32299200
1999-10-13,0.464844,0.464844,0.447917,0.457031,0.419959,28036800
1999-10-14,0.458333,0.458333,0.442708,0.447917,0.411584,19233600
1999-10-15,0.425781,0.447917,0.424479,0.445313,0.409191,21072000
1999-10-18,0.446615,0.446615,0.419271,0.421875,0.387655,21518400
1999-10-19,0.434896,0.434896,0.397135,0.404948,0.372101,30892800
1999-10-20,0.411458,0.424479,0.404948,0.419271,0.385262,34872000
1999-10-21,0.417969,0.438802,0.406250,0.438802,0.403209,38212800
1999-10-22,0.437500,0.462240,0.437500,0.449219,0.412780,28675200
1999-10-25,0.446615,0.453125,0.427083,0.427083,0.392440,21384000
1999-10-26,0.445313,0.484375,0.442708,0.468750,0.430727,48124800
1999-10-27,0.471354,0.473958,0.440104,0.447917,0.411584,21412800
1999-10-28,0.450521,0.458333,0.424479,0.427083,0.392440,22276800
1999-10-29,0.432292,0.468750,0.429688,0.460938,0.423549,33052800
1999-11-01,0.453125,0.507813,0.453125,0.489583,0.449870,78254400
1999-11-02,0.498698,0.523438,0.494792,0.520833,0.478586,83750400
1999-11-03,0.541667,0.585938,0.537760,0.571615,0.525248,201168000
1999-11-04,0.578125,0.623698,0.578125,0.608073,0.558749,126033600
1999-11-05,0.625000,0.630208,0.559896,0.588542,0.540802,61636800
1999-11-08,0.570313,0.622396,0.552083,0.605469,0.556356,47001600
1999-11-09,0.604167,0.606771,0.572917,0.596354,0.547981,27235200
1999-11-10,0.598307,0.598958,0.579427,0.591146,0.543195,14404800
1999-11-11,0.591146,0.664063,0.578125,0.632813,0.581482,56270400
1999-11-12,0.660156,0.666667,0.622396,0.666667,0.612590,50150400
1999-11-15,0.671224,0.691406,0.643229,0.653646,0.600626,36220800
1999-11-16,0.669271,0.729167,0.666667,0.716146,0.658056,72379200
1999-11-17,0.729167,0.781250,0.718750,0.743490,0.683182,78638400
1999-11-18,0.759115,0.765625,0.739583,0.746094,0.685575,23596800
1999-11-19,0.835938,0.924479,0.833333,0.893229,0.820775,216518400
1999-11-22,0.916016,0.916667,0.838542,0.891927,0.819578,54019200
1999-11-23,0.800781,0.837240,0.791667,0.828125,0.760952,55324800
1999-11-24,0.824219,0.833333,0.740885,0.802083,0.737022,40684800
1999-11-26,0.794271,0.802083,0.770833,0.796875,0.732236,7176000
1999-11-29,0.794271,0.804688,0.750000,0.768229,0.705914,29860800
1999-11-30,0.770833,0.783854,0.721354,0.721354,0.662841,31468800
1999-12-01,0.721354,0.768229,0.721354,0.757813,0.696343,22353600
1999-12-02,0.760417,0.824219,0.760417,0.813802,0.747790,30988800
1999-12-03,0.821615,0.835938,0.783854,0.794271,0.729844,34276800
1999-12-06,0.796875,0.820313,0.796875,0.816406,0.750183,17860800
1999-12-07,0.822917,0.824219,0.757813,0.789063,0.725058,18638400
1999-12-08,0.786458,0.832031,0.783854,0.824219,0.757362,20169600
1999-12-09,0.822917,0.843750,0.770833,0.799479,0.734629,21494400
1999-12-10,0.813802,0.817708,0.776042,0.790365,0.726254,9830400
1999-12-13,0.781250,0.808594,0.770833,0.787760,0.723861,18384000
1999-12-14,0.789063,0.808594,0.766927,0.774740,0.711897,27388800
1999-12-15,0.769531,0.773438,0.731771,0.750000,0.689164,20596800
1999-12-16,0.753906,0.765625,0.742188,0.744792,0.684378,13257600
1999-12-17,0.765625,0.795573,0.761719,0.783854,0.720271,26208000
1999-12-20,0.785156,0.864258,0.757813,0.848958,0.780095,40243200
1999-12-21,0.848958,0.886719,0.817708,0.885417,0.813596,38836800
1999-12-22,0.888021,0.916667,0.854167,0.906250,0.832739,25118400
1999-12-23,0.907552,0.968750,0.903646,0.966146,0.887777,28022400
1999-12-27,0.986979,0.988281,0.919271,0.929688,0.854276,20241600
1999-12-28,0.929688,0.963542,0.924479,0.927083,0.851883,17918400
1999-12-29,0.925130,0.968750,0.924479,0.958333,0.880598,13214400
1999-12-30,0.958333,0.972656,0.942708,0.966146,0.887777,13977600
1999-12-31,0.964193,0.979167,0.960938,0.977865,0.898545,12734400
2000-01-03,0.984375,0.992188,0.919271,0.975260,0.896152,30091200
2000-01-04,0.958333,0.960938,0.901042,0.949219,0.872223,30048000
2000-01-05,0.921875,0.937500,0.904948,0.917969,0.843508,18835200
2000-01-06,0.917969,0.917969,0.822917,0.858073,0.788470,12048000
2000-01-07,0.854167,0.881510,0.841146,0.872396,0.801632,7118400
2000-01-10,0.875000,0.937500,0.859375,0.901042,0.827954,23985600
2000-01-11,0.895833,0.906250,0.864583,0.864583,0.794452,14812800
2000-01-12,0.864583,0.865885,0.830729,0.842448,0.774113,12355200
2000-01-13,0.841146,0.885417,0.830729,0.877604,0.806417,13219200
2000-01-14,0.890625,0.951823,0.888021,0.915365,0.841115,60456000
